년월,평수 범위,전용면적,거래금액,데이터 건수,평당 거래금액
201907,50평 이상,1727.64,1265000,9,2416.3020073626444
201908,20평 미만,5058.166,4686300,90,3057.390761789945
201908,20~30평,12181.2646,11695150,147,3168.307746964137
201908,30~40평,4330.7147,4029600,38,3070.550918535455
201908,40~50평,1979.4470000000001,2005000,13,3342.600231276715
201908,50평 이상,539.77,443500,3,2711.4326472386388
201909,20평 미만,7830.5228,8375600,141,3529.7106854730055
201909,20~30평,15011.2887,14993250,182,3296.0344703782825
201909,30~40평,5295.3265,6086750,47,3793.2080297598263
201909,40~50평,2702.539,2748200,18,3355.755458108097
201909,50평 이상,754.95,697500,4,3048.87740909994
201910,20평 미만,11215.3335,12653280,199,3723.1014129004725
201910,20~30평,22120.2159,23428950,270,3495.243235849249
201910,30~40평,8230.273,8889150,73,3564.182500386075
201910,40~50평,6612.747,6690750,44,3338.9263191227483
201910,50평 이상,1073.72,887000,6,2726.129717244719
201911,20평 미만,12159.9147,14195349,217,3852.383249037101
201911,20~30평,29819.1581,31202240,361,3453.0616744675963
201911,30~40평,9558.8366,9988600,85,3448.3673462940037
201911,40~50평,4190.095,4668900,29,3677.0932401294
201911,50평 이상,1530.87,1258500,8,2712.869152834663
201912,20평 미만,7944.069,8471614,142,3519.144433413154
201912,20~30평,14151.2408,13489450,173,3145.6736288453235
201912,30~40평,4116.2334,4214300,36,3378.6203668625785
201912,40~50평,2567.556,2975000,17,3823.6751213994944
201912,50평 이상,745.19,664000,4,2940.458138192944
202001,20평 미만,5601.595,5177579,101,3050.204575661039
202001,20~30평,9490.4336,8706440,115,3027.3908665247914
202001,30~40평,2155.149,2010000,19,3077.7454366264237
202001,40~50평,437.43,343500,3,2591.386050339483
202001,50평 이상,690.49,490000,4,2341.815232660864
202002,20평 미만,6884.0652,6864714,124,3290.7236555516643
202002,20~30평,12469.234199999999,10093300,153,2671.205742530684
202002,30~40평,3541.0144,3137500,31,2923.9502669065673
202002,40~50평,1308.2930000000001,1400300,9,3532.075765902592
202002,50평 이상,221.44,160000,1,2384.393063583815
202003,20평 미만,4234.109,4087915,76,3186.058625321171
202003,20~30평,6961.281,5677740,85,2691.536514615629
202003,30~40평,1921.33,2150900,17,3694.3003023946953
202003,40~50평,298.31,205000,2,2267.775133250645
202004,20평 미만,2182.4446,2608320,40,3943.9516586125483
202004,20~30평,4581.398,4139880,57,2981.9727515487625
202004,30~40평,2036.4843,1875100,18,3038.486473968888
202004,40~50평,624.62,690300,4,3647.001376837117
202004,50평 이상,218.01,127000,1,1922.3888812439798
202005,20평 미만,5811.5135,6883830,104,3908.902388336532
202005,20~30평,9212.741899999999,8556230,112,3064.8377330531753
202005,30~40평,2983.846,3679400,26,4069.251563250918
202005,40~50평,2034.595,1997000,14,3239.0229996633234
202005,50평 이상,1336.25,887000,7,2190.533208606174
202006,20평 미만,13352.3163,16484100,238,4074.0144839139252
202006,20~30평,31287.7674,33992800,380,3585.3066332882545
202006,30~40평,7598.802,8765300,66,3806.5855644087055
202006,40~50평,4518.176,5081500,30,3711.4424050767384
202006,50평 이상,1514.22,1400000,8,3051.0758014027024
202007,20평 미만,10926.4773,14683200,195,4434.60034461427
202007,20~30평,18239.4904,20535650,223,3715.4352185190437
202007,30~40평,6431.5533,7824650,57,4014.7914190495785
202007,40~50평,3774.739,4512000,25,3944.5376223362723
202007,50평 이상,973.6099999999999,1057500,5,3584.34075245735
202008,20평 미만,3995.0057,5488500,73,4533.67313092945
202008,20~30평,8003.3683,9204990,97,3795.46034386547
202008,30~40평,2377.51,2946900,21,4090.3171805796815
202008,40~50평,1499.79,1621500,10,3567.7994919288694
202008,50평 이상,730.06,572000,4,2585.5409144453884
202009,20평 미만,4016.7985,4717679,73,3875.808233845935
202009,20~30평,5337.8367,5133500,65,3173.6733347425184
202009,30~40평,1971.425,2328100,17,3897.044016384087
202009,40~50평,1035.942,1394500,7,4442.188848410432
202009,50평 이상,174.25,129000,1,2443.041606886657
202010,20평 미만,4293.4716,5479100,81,4211.284406772366
202010,20~30평,6465.7722,7355000,78,3753.8439724183286
202010,30~40평,1471.1019999999999,1522700,13,3415.745475160798
202010,40~50평,1987.379,2386300,13,3962.399723454862
202010,50평 이상,421.92999999999995,449000,2,3511.719953546797
202011,20평 미만,5023.6783,6920000,92,4545.673237078099
202011,20~30평,9839.3318,13514750,122,4532.69347009926
202011,30~40평,2278.595,3367200,20,4876.584035337566
202011,40~50평,1688.464,2156500,12,4214.74784182547
202011,50평 이상,567.83,485300,3,2820.3687723438347
202012,20평 미만,6443.3246,10246950,120,5248.057035648957
202012,20~30평,12935.7992,17992750,159,4590.058494414477
202012,30~40평,4185.999,5291760,37,4171.718149000992
202012,40~50평,2741.108,3611000,18,4347.256656797177
202012,50평 이상,183.13,137000,1,2468.7380549336535
202101,20평 미만,6662.5518,10038350,121,4972.052149748389
202101,20~30평,12312.0959,15897550,151,4261.006040409416
202101,30~40평,3592.5857,5087700,32,4673.349893921806
202101,40~50평,1494.946,2124700,10,4690.1426539821505
202101,50평 이상,506.06,504000,3,3286.566810259653
202102,20평 미만,3224.9425,5015600,60,5132.3333671840655
202102,20~30평,6541.3418,9015050,80,4547.945346625978
202102,30~40평,3302.811,4532400,29,4528.542505156971
202102,40~50평,574.766,833500,4,4785.5127129997245
202103,20평 미만,4124.491,6057700,78,4846.758060570382
202103,20~30평,5186.056,6205800,63,3948.885241501441
202103,30~40평,2129.721,3078650,19,4770.364287153106
202103,40~50평,587.56,813500,4,4568.980189257268
202103,50평 이상,191.088,285000,1,4921.816126601357
202104,20평 미만,4540.077,7820920,84,5684.713276889356
202104,20~30평,6556.1215,10121400,80,5094.570013688733
202104,30~40평,2945.984,4961100,26,5557.270507918576
202104,40~50평,1463.4,1884000,10,4248.462484624845
202104,50평 이상,595.66,585000,3,3240.942819729376
202105,20평 미만,5138.7509,6142030,97,3944.2851763840117
202105,20~30평,6828.2069,7397050,82,3574.915839178804
202105,30~40평,1063.61,1166800,9,3620.1615253711416
202105,40~50평,595.296,806500,4,4470.801080470891
202105,50평 이상,174.25,164000,1,3105.882352941176
202106,20평 미만,3975.0243,5665579,75,4703.470793876656
202106,20~30평,6092.3588,7393100,73,4004.562239505657
202106,30~40평,1043.863,1365500,9,4316.802109089027
202106,40~50평,1177.014,1743300,8,4887.698871891073
202107,20평 미만,4088.1688,5336680,75,4307.807446698385
202107,20~30평,6589.6023,7837150,80,3924.7580995897133
202107,30~40평,2567.8734,3070050,23,3945.3522124572023
202107,40~50평,1159.143,1742000,8,4959.353591403304
202107,50평 이상,165.27,152500,1,3045.0172445089847
202108,20평 미만,3058.1901,4634090,56,5000.505691258369
202108,20~30평,6682.2627,8286850,82,4092.416929373339
202108,30~40평,882.58,1220700,8,4564.2434680142305
202108,40~50평,885.168,1445800,6,5390.095439509788
202108,50평 이상,174.25,175000,1,3314.2037302725967
202109,20평 미만,2599.3605,3445630,48,4374.375543523109
202109,20~30평,4691.0815999999995,5804700,57,4083.3887860744103
202109,30~40평,1781.7718,2716000,15,5030.2737982495855
202109,40~50평,445.85,647000,3,4788.830324100033
202110,20평 미만,1849.3102,2928650,35,5226.026980222139
202110,20~30평,4809.6076,5720950,58,3925.2963173128715
202110,30~40평,811.5699999999999,1167300,7,4746.466724989835
202110,40~50평,268.69,352000,2,4323.197737169228
202111,20평 미만,1118.5895,1245350,23,3673.961716965875
202111,20~30평,2207.275,2790020,26,4171.236479369358
202111,30~40평,561.45,860000,5,5054.768901950307
202111,40~50평,156.84,280000,1,5891.354246365722
202112,20평 미만,1046.1996,1583300,19,4994.16172592687
202112,20~30평,1530.632,2038000,19,4393.871289767886
202112,30~40평,1054.959,1484000,9,4642.076137556056
202112,40~50평,455.07000000000005,575000,3,4169.688179840464
202112,50평 이상,177.48,341500,1,6349.72954699121
202201,20평 미만,1035.125,1299165,20,4141.765004226543
202201,20~30평,1031.24,1612300,13,5159.410030642721
202201,30~40평,240.42000000000002,524000,2,7192.413276765658
202201,40~50평,148.22,182000,1,4052.0847389016326
202202,20평 미만,864.44,1073000,16,4096.177872379806
202202,20~30평,751.4985,741800,9,3257.4116914405017
202202,30~40평,435.55,514300,4,3896.6593961657672
202203,20평 미만,1313.22,1854200,25,4659.432539863846
202203,20~30평,1568.1694,1954900,19,4113.822141919106
202203,30~40평,435.509,556500,4,4216.790008932077
202203,40~50평,155.586,260000,1,5514.634992865681
202204,20평 미만,1926.7930000000001,2904850,35,4975.108898568761
202204,20~30평,2953.0274,3425600,35,3828.0985811374458
202204,30~40평,678.349,858300,6,4175.417078819309
202204,40~50평,735.172,1075500,5,4827.64577541038
202205,20평 미만,1366.167,1879900,25,4540.930940360879
202205,20~30평,1902.928,2441000,23,4233.108136513834
202205,30~40평,321.85,388500,3,3983.3773496970634
202205,40~50평,436.096,599000,3,4532.717566774288
202206,20평 미만,728.72,1088850,13,4930.8444944560315
202206,20~30평,1839.3059,2578700,22,4626.587670925211
202206,30~40평,578.05,938000,5,5354.900095147479
202206,50평 이상,169.62,180000,1,3501.9455252918287
202207,20평 미만,378.87,624000,7,5435.109668223929
202207,20~30평,1122.948,1076000,14,3162.0342170786175
