년월,평수 범위,전용면적,거래금액,데이터 건수,평당 거래금액
202202,50평 이상,233.92,410000,1,5784.028727770178
202203,20평 미만,846.881,1138530,32,4436.454472352078
202203,20~30평,1702.304,2305400,21,4469.131248002706
202203,30~40평,1304.24,1748500,11,4424.070723179782
202203,40~50평,1042.461,1531000,7,4846.512243623502
202203,50평 이상,165.18,182000,1,3636.0334180893565
202204,20평 미만,2118.5936,3219100,49,5014.18960200767
202204,20~30평,2612.108,3668000,31,4633.958473386246
202204,30~40평,555.81,1065000,5,6323.203972580559
202204,40~50평,1011.931,1580250,7,5153.340494559411
202205,20평 미만,2051.6038,2996190,60,4819.364733093203
202205,20~30평,1503.803,2271950,18,4985.649716086482
202205,30~40평,934.36,1489500,8,5260.65970289824
202205,40~50평,285.42,409700,2,4736.914021442084
202205,50평 이상,193.8,300000,1,5108.3591331269345
202206,20평 미만,979.3,1299050,26,4377.478811395896
202206,20~30평,1757.03,2502000,21,4699.179866023916
202206,30~40평,362.15,498700,3,4544.277233190667
202206,40~50평,475.21000000000004,784000,3,5444.329875213063
202206,50평 이상,855.71,1536000,4,5923.502121045681
202207,20평 미만,495.7386,736200,15,4900.687580107741
202207,20~30평,497.631,785300,6,5207.653864007669
202207,30~40평,335.88,629000,3,6179.885673454805
202207,40~50평,446.64,723000,3,5341.886082751209
202207,50평 이상,604.29,1320000,3,7208.4595144715295
202208,20평 미만,908.6625,1074145,33,3900.984689034707
202208,20~30평,670.504,837100,8,4119.930679011609
202208,30~40평,101.39,215000,1,6997.731531709241
202208,40~50평,614.13,1063000,4,5711.982804943578
202208,50평 이상,182.45,320000,1,5787.88709235407
202209,20평 미만,1114.8275999999998,636665,62,1884.5913933239542
202209,20~30평,589.2470000000001,823700,7,4613.0230616362915
202209,30~40평,116.53,230000,1,6513.344203209474
202209,40~50평,412.03999999999996,680000,3,5446.0731967770125
202210,20평 미만,462.6056,500450,21,3569.963268927138
202210,20~30평,669.618,856000,8,4218.524591632841
202210,30~40평,114.79,137500,1,3952.870459099224
202210,40~50평,139.31,335000,1,7935.539444404565
202211,20평 미만,589.2996,699790,20,3918.7316604321463
202211,20~30평,1113.2611,1367200,13,4052.7419847868573
202211,30~40평,243.73489999999998,157000,2,2125.670144078669
202211,40~50평,134.33,119000,1,2923.3976029181863
202211,50평 이상,361.12,592000,2,5409.836065573771
202212,20평 미만,2458.7982,2815190,59,3778.32023791135
202212,20~30평,489.77,550500,6,3709.1900279723136
202212,30~40평,239.63,378000,2,5205.525184659683
202212,40~50평,304.4,309000,2,3349.868593955322
202301,20평 미만,1476.6254,1969550,34,4401.600432987269
202301,20~30평,1427.83,1774000,17,4100.067935258398
202301,30~40평,427.08000000000004,764000,4,5903.343635852767
202301,40~50평,292.55,405000,2,4568.449837634592
202301,50평 이상,193.03,280000,1,4786.820701445371
202302,20평 미만,2366.0199,3267770,54,4557.71356783601
202302,20~30평,3559.8569,4521100,43,4191.075770489539
202302,40~50평,1058.69,1292000,7,4027.241213197442
202302,50평 이상,199.46,231000,1,3821.8189110598614
202303,20평 미만,3046.5105,4166312,60,4512.976272361444
202303,20~30평,4410.4368,5784300,53,4327.959081059726
202303,30~40평,1145.818,1590000,10,4579.26127884184
202303,40~50평,1327.99,1870700,9,4648.611811835932
202303,50평 이상,234.02,151000,1,2129.305187590804
202304,20평 미만,3442.5572,4708157,68,4513.190979077994
202304,20~30평,6486.6428,8098800,78,4120.16521088536
202304,30~40평,1260.54,1730500,11,4530.320338902375
202304,40~50평,880.89,1179400,6,4418.281510744814
202304,50평 이상,182.45,315000,1,5697.451356536038
202305,20평 미만,4257.6578,6288987,90,4874.430514354629
202305,20~30평,5024.026,6339635,60,4164.149528684764
202305,30~40평,1759.868,2650000,15,4969.122684201315
202305,40~50평,3706.39,5716000,25,5089.264756272276
202305,50평 이상,377.07000000000005,530000,2,4638.396053783116
202306,20평 미만,5666.7236,8028991,175,4675.659546902905
202306,20~30평,8125.3708,11344350,96,4607.341119743113
202306,30~40평,1385.54,2098500,12,4998.087388310695
202306,40~50평,2175.66,3577000,15,5425.526047268415
202306,50평 이상,358.18,512500,2,4721.787927857502
202307,20평 미만,4264.4495,5984314,84,4630.899298959925
202307,20~30평,6096.2821,8275650,73,4479.721337042457
202307,30~40평,1034.91,1556500,9,4963.185204510536
202307,40~50평,1743.97,2782400,12,5264.9529521723425
202307,50평 이상,555.63,893000,3,5303.709302953404
202308,20평 미만,4338.3081999999995,6214189,84,4726.9172116448535
202308,20~30평,7221.8291,9601050,86,4387.180112030067
202308,30~40평,925.8199999999999,1154000,8,4113.326564558985
202308,40~50평,1597.05,2547500,11,5263.924110077956
202308,50평 이상,1074.81,1726300,6,5300.276327909119
202309,20평 미만,3801.7039,5698064,75,4946.100931216658
202309,20~30평,7145.3096000000005,9669650,85,4465.8449789215565
202309,30~40평,1368.3500000000001,2049000,12,4941.498885519055
202309,40~50평,1500.031,2261000,10,4974.097201991159
202309,50평 이상,412.54999999999995,590000,2,4719.4279481275
202310,20평 미만,2764.3757,4010390,60,4787.441518893397
202310,20~30평,3230.4461,4316100,39,4409.028833510021
202310,30~40평,1287.99,1862500,11,4771.970279272355
202310,40~50평,841.19,1325000,6,5197.993318988575
202310,50평 이상,189.39,285000,1,4965.943291620466
202311,20평 미만,1958.7384,2815197,39,4742.925395244204
202311,20~30평,3173.0977000000003,4202100,38,4370.1553847522555
202311,30~40평,912.558,1293500,8,4677.565699933593
202311,40~50평,437.83,653000,3,4921.773291003357
202311,50평 이상,788.08,1012000,4,4237.640848644807
202312,20평 미만,1411.5576,1990300,28,4653.008846397766
202312,20~30평,2979.502,3682400,36,4078.507079370982
202312,30~40평,837.738,1363500,7,5371.070668872606
202312,40~50평,879.1220000000001,1221000,6,4583.322906263294
202312,50평 이상,409.84000000000003,624000,2,5024.3997657622485
202401,20평 미만,3045.8252,4483250,59,4857.378223806145
202401,20~30평,3490.9705,4554700,41,4305.5391043837235
202401,30~40평,685.0039,917000,6,4417.63908205486
202401,40~50평,752.59,1032200,5,4526.050040526714
202401,50평 이상,712.95,861000,3,3985.2724594992633
202402,20평 미만,2866.6928,4020200,54,4627.862462277088
202402,20~30평,4142.7098,5334280,50,4249.181055356569
202402,30~40평,1153.8712,1434300,10,4102.008959058862
202402,40~50평,565.82,887000,4,5173.1999575836835
202402,50평 이상,409.82000000000005,538000,2,4332.145820116148
