년월,평수 범위,전용면적,거래금액,데이터 건수,평당 거래금액
202107,30~40평,1967.344,2886500,17,4841.781610130205
202107,40~50평,282.92600000000004,416000,2,4852.152152859758
202108,20평 미만,4201.6433,7524820,82,5910.0461954968905
202108,20~30평,6002.5524,9772450,72,5372.5620121200445
202108,30~40평,1701.468,2363500,15,4584.012158912186
202108,40~50평,733.908,937100,5,4213.64803217842
202109,20평 미만,2341.4874,4812100,44,6781.983964551762
202109,20~30평,4887.6723,8561300,58,5780.315918479231
202109,30~40평,912.0613,1435500,8,5193.8943139019275
202109,40~50평,420.71799999999996,615600,3,4828.602531862198
202110,20평 미만,2365.0551,4453500,46,6214.041271173766
202110,20~30평,2690.6438,4601800,32,5643.980076441185
202110,30~40평,1367.026,1985000,12,4791.788890628269
202110,40~50평,283.549,382000,2,4445.7924379913175
202111,20평 미만,1053.1821,1664300,22,5214.853157872698
202111,20~30평,1177.3339,2039199,14,5715.758885393514
202111,30~40평,683.0221,1184000,6,5720.4591183799175
202111,40~50평,285.39,469200,2,5425.417849258909
202111,50평 이상,419.70899999999995,686000,2,5393.737089268994
202112,20평 미만,1054.077,1707800,22,5346.611300692453
202112,20~30평,2465.5445,3880550,30,5193.909499504065
202112,30~40평,1117.234,1793000,10,5296.025720663711
202112,40~50평,282.746,404000,2,4715.186068061086
202201,20평 미만,1303.238,2463750,34,6238.59571313912
202201,20~30평,973.694,1513300,12,5128.8084346827645
202201,30~40평,932.557,1136500,8,4021.6844653999697
202201,40~50평,286.224,341000,2,3931.536139527084
202201,50평 이상,187.426,250000,1,4401.737218955748
202202,20평 미만,630.6342,945900,14,4949.731555947965
202202,20~30평,1340.193,1956500,16,4817.55239730397
202202,30~40평,113.25,151500,1,4414.569536423841
202202,40~50평,132.54,200000,1,4979.628791308284
202203,20평 미만,1750.4102,3060180,38,5769.272825306891
202203,20~30평,1247.7914,1973000,15,5217.93947289587
202203,30~40평,476.13,642100,4,4450.318190410182
202203,50평 이상,200.17,88200,1,1454.064045561273
202204,20평 미만,2266.0272,4312000,46,6279.53627388056
202204,20~30평,1427.3052,2242600,17,5185.001778176104
202204,30~40평,1247.7084,1999710,11,5288.930490489604
202205,20평 미만,1887.3375,3327010,36,5817.2600290091195
202205,20~30평,2183.0661,3097500,26,4682.2906553310495
202205,30~40평,872.908,1023900,8,3870.8202926310673
202205,40~50평,432.01099999999997,612000,3,4674.880963679166
202206,20평 미만,1151.8311,1768700,24,5067.33148636115
202206,20~30평,1654.2119,2374900,20,4737.706215267826
202206,30~40평,107.33,120000,1,3689.5555762601325
202206,40~50평,152.336,220000,1,4765.780905367083
202207,20평 미만,830.5882,1547400,16,6147.956351896161
202207,20~30평,915.1992,1289500,11,4649.6434874506
202207,30~40평,347.0107,656000,3,6238.424348298194
202207,40~50평,147.37,139000,1,3112.5737938522084
202208,20평 미만,352.5956,599000,8,5606.13915772063
202208,20~30평,464.012,733500,6,5216.567674973923
202208,30~40평,229.6067,400000,2,5748.96115836341
202209,20평 미만,486.415,773700,11,5249.03631672543
202209,20~30평,930.354,1550500,11,5499.68076667591
202209,30~40평,220.95,199000,2,2972.165648336728
202209,50평 이상,223.31,510000,1,7536.608302359948
202210,20평 미만,442.048,537500,10,4012.57329520776
202210,20~30평,594.1462,950000,7,5276.47908881686
202210,30~40평,343.536,494000,3,4745.3541986866
202211,20평 미만,608.9256,895700,13,4854.13981609576
202211,20~30평,420.58000000000004,528000,5,4142.850349517333
202211,40~50평,294.37,465000,2,5212.827394095865
202212,20평 미만,862.7506,1344700,16,5143.444698850398
202212,20~30평,1086.1499000000001,1478000,13,4490.5403941021395
202212,30~40평,349.3443,505000,3,4770.365510472047
202212,40~50평,136.65,128000,1,3091.108671789242
202301,20평 미만,1518.9546,2348300,29,5101.791719120505
202301,20~30평,1780.9109,2561500,21,4746.419374489762
202301,30~40평,460.56,655000,4,4693.199583116207
202301,50평 이상,191.872,220000,1,3783.772515010006
202302,20평 미만,2841.2206,4518900,55,5248.578727044284
202302,20~30평,2867.5144,4479500,34,5155.109247228192
202302,30~40평,344.21000000000004,479000,3,4592.254728218239
202302,40~50평,143.656,150000,1,3445.7314696218737
202302,50평 이상,191.872,200000,1,3439.793195463642
202303,20평 미만,2878.9995,4853850,52,5563.635908932946
202303,20~30평,5504.8361,7502500,66,4497.54534926117
202303,30~40평,1056.7224999999999,1379000,9,4306.428603535934
202303,40~50평,160.39,300000,1,6172.4546418105865
202304,20평 미만,3756.0085,6345300,66,5574.93147313165
202304,20~30평,4948.1713,7180700,59,4788.902518390985
202304,30~40평,1185.0982999999999,1218500,10,3393.0096769187844
202304,40~50평,419.778,645000,3,5070.537283992968
202304,50평 이상,366.19100000000003,440000,2,3965.1438730061627
202305,20평 미만,4336.8824,7592650,78,5777.3632506152335
202305,20~30평,6027.217900000001,9382300,72,5136.962113150082
202305,30~40평,2130.3073,2893000,19,4481.466124629062
202305,40~50평,699.818,978000,5,4611.770488898543
202305,50평 이상,191.532,278000,1,4789.800137835974
202306,20평 미만,4861.5683,8449000,90,5735.124609891833
202306,20~30평,5030.0491,7937400,60,5207.388532251106
202306,30~40평,1726.3856,2478500,15,4737.672742404709
202306,40~50평,1140.675,1734000,8,5016.5033861529355
202307,20평 미만,4259.1767,7822850,78,6061.125616131399
202307,20~30평,7721.4457,11802100,92,5043.994546254466
202307,30~40평,1722.9895999999999,2409500,15,4614.856642199117
202307,40~50평,142.034,200000,1,4646.774715913091
202308,20평 미만,5101.2741,9261000,92,5990.915093152905
202308,20~30평,5141.5363,7879650,61,5057.407646815603
202308,30~40평,1394.4068,2038800,12,4825.019499331185
202308,40~50평,1137.382,1604500,8,4655.296109838207
202309,20평 미만,3388.2776,6365340,60,6199.498529872522
202309,20~30평,5450.7911,8012700,65,4851.022450667756
202309,30~40평,1645.5630999999998,2184200,14,4380.178432537774
202309,40~50평,573.526,663000,4,3814.8226933042265
202310,20평 미만,1986.4522,3121350,39,5185.35255970418
202310,20~30평,2593.6255,3603250,31,4584.59596422074
202310,30~40평,900.721,1132800,8,4150.275168448387
