년월,평수 범위,전용면적,거래금액,데이터 건수,평당 거래금액
202009,20평 미만,3202.4059,4051450,65,4174.918925798881
202009,20~30평,6802.6548,7048600,81,3419.309179116365
202009,30~40평,2319.34,1968700,20,2801.10289996292
202009,40~50평,133.72,110000,1,2714.627580017948
202010,20평 미만,4087.3215,5010650,91,4045.4720774962284
202010,20~30평,5207.2119999999995,5320790,62,3371.978517486901
202010,30~40평,2292.57,1898000,20,2732.0430782920475
202011,20평 미만,5889.7473,8193800,109,4590.95078663222
202011,20~30평,8695.3244,9412100,105,3572.026593970433
202011,30~40평,3114.804,2933400,27,3107.810314870534
202011,40~50평,423.885,357500,3,2783.184118333982
202011,50평 이상,213.674,120000,1,1853.2905266901917
202012,20평 미만,7349.199,9797130,147,4399.190850594739
202012,20~30평,9809.2654,11472150,117,3859.4220317456184
202012,30~40평,4019.325,3740200,35,3070.8290571178
202012,40~50평,152.17,144000,1,3122.8231583097854
202101,20평 미만,7204.809,9631750,192,4411.605498494131
202101,20~30평,7335.0082,7938850,88,3571.66676378085
202101,30~40평,3454.249,3285100,31,3138.4043246448073
202101,40~50평,980.7099999999999,850500,7,2861.855186548521
202101,50평 이상,340.62,350000,2,3390.875462392108
202102,20평 미만,3325.9216,4339750,68,4305.926814390333
202102,20~30평,3413.8985,3773100,41,3647.217396767948
202102,30~40평,1135.917,1166000,10,3387.395381880895
202102,40~50평,576.6899999999999,407750,4,2333.2726421474276
202103,20평 미만,4363.6215,5320500,90,4023.641830529985
202103,20~30평,3449.9107,3853900,41,3686.4345503203895
202103,30~40평,2079.388,1983500,18,3147.825225499041
202103,50평 이상,170.31,175000,1,3390.875462392108
202104,20평 미만,3260.0732,3870950,74,3918.3583362484005
202104,20~30평,2570.2359,2721200,31,3493.8271619348243
202104,30~40평,1483.262,1470800,13,3272.2742172320195
202104,40~50평,718.504,581500,5,2670.757574070569
202105,20평 미만,4192.4054,4989340,104,3927.2972026989564
202105,20~30평,5462.5536,5701700,65,3444.4714647742767
202105,30~40평,1591.9194,1436600,14,2978.0276564253186
202105,40~50평,407.41999999999996,366000,3,2964.5083697412992
202105,50평 이상,165.39,80000,1,1596.2270995828044
202106,20평 미만,3427.706,4870950,69,4689.473076162307
202106,20~30평,4770.4834,5393650,57,3731.077860998321
202106,30~40평,1535.295,1596500,13,3431.555499106035
202106,40~50평,278.37,231000,2,2738.4416424183637
202107,20평 미만,4353.5904,5977060,88,4530.581930720906
202107,20~30평,7004.7084,7722000,84,3637.9244566411926
202107,30~40평,3296.726,3114900,29,3117.993427418596
202107,40~50평,137.42,150000,1,3602.095764808616
202108,20평 미만,3438.581,4823450,65,4629.0562880443995
202108,20~30평,5442.5923999999995,6357700,65,3854.8560057519644
202108,30~40평,1935.0554,1962300,17,3346.4623286754477
202108,40~50평,271.86,278000,2,3374.531008607371
202109,20평 미만,2479.199,3698000,53,4922.315635009533
202109,20~30평,3253.645,4255650,39,4316.28066368642
202109,30~40평,1043.566,1017000,9,3215.992088665211
202109,40~50평,159.5,140500,1,2906.896551724138
202110,20평 미만,2788.4654,4146940,60,4907.682196809757
202110,20~30평,4274.674,5075350,51,3918.1128198314063
202110,30~40평,1130.139,1129300,10,3297.550124365233
202111,20평 미만,1325.6231,1759550,34,4380.215613321765
202111,20~30평,1767.353,2264500,21,4228.272450382012
202111,30~40평,344.61,326000,3,3121.789849394968
202111,40~50평,155.66,83000,1,1759.6042657073108
202112,20평 미만,919.5164,1233700,30,4427.555615103765
202112,20~30평,918.408,1143200,11,4107.716831734915
202112,30~40평,474.568,404500,4,2812.76866539674
202112,40~50평,137.46,153000,1,3673.068529026626
202201,20평 미만,909.02,1061140,24,3852.23867461662
202201,20~30평,1435.6970000000001,1725200,17,3965.4328176488484
202201,30~40평,114.98,158000,1,4534.701687249956
202201,40~50평,133.72,139000,1,3430.3021238408614
202202,20평 미만,1083.5071,1449000,28,4413.169050761181
202202,20~30평,1078.118,1177500,13,3604.1973142086485
202202,30~40평,686.1700000000001,702000,6,3376.1312794205514
202203,20평 미만,1520.9361,1914750,35,4154.464477501718
202203,20~30평,2297.2025,2452010,28,3522.385597264499
