년월,평수 범위,전용면적,거래금액,데이터 건수,평당 거래금액
202211,20~30평,422.5714,287900,5,2248.3064400477647
202211,30~40평,113.329,90000,1,2620.688438087339
202212,20평 미만,472.0921,483650,11,3380.7915870653205
202212,20~30평,240.2714,159500,3,2190.647742511177
202301,20평 미만,328.2902,324000,6,3256.874557936849
202301,20~30평,593.6497,513000,7,2851.681724087454
202301,30~40평,114.84,53500,1,1537.3563218390805
202301,40~50평,134.95,95000,1,2323.082623193776
202302,20평 미만,899.8651,848200,17,3110.532900987048
202302,20~30평,1012.9435,861600,12,2806.948265130286
202302,30~40평,590.814,380000,5,2122.4954046451167
202302,40~50평,134.95,97200,1,2376.880326046684
202303,20평 미만,1295.7671,1226100,25,3122.575036825676
202303,20~30평,2188.9963000000002,1934000,26,2915.582817568033
202303,30~40평,229.68,143900,2,2067.5287356321837
202303,40~50평,134.95,87000,1,2127.454612819563
202304,20평 미만,1421.8555000000001,1514450,28,3514.903589007462
202304,20~30평,1848.4508,1549500,22,2766.2894787353816
202304,30~40평,588.66,308900,5,1731.6787279584141
202305,20평 미만,716.4312,670300,12,3087.512101650514
202305,20~30평,2031.8588,1657250,24,2691.5871319404673
202305,30~40평,458.86,333200,4,2396.286449025846
202306,20평 미만,1457.6485,1303750,30,2951.5860648160374
202306,20~30평,2025.878,1772600,24,2887.4295490646523
202306,30~40평,698.1270000000001,335500,6,1585.8862355989666
202307,20평 미만,1678.3798,1541850,31,3031.557577134806
202307,20~30평,2525.0457,2063400,30,2696.6719849862516
202307,30~40평,450.3918,372500,4,2729.2903645226224
202307,40~50평,146.56,43500,1,979.4623362445413
202308,20평 미만,1745.3885,1520850,34,2875.4658346837964
202308,20~30평,1525.3031,1263380,18,2733.328215224895
202308,30~40평,603.84,353100,5,1929.699920508744
202309,20평 미만,1370.4023,1163000,26,2800.564476577425
202309,20~30평,1943.9442999999999,1649800,23,2800.666665192002
202309,30~40평,674.589,399000,6,1951.855129567781
202309,40~50평,134.95,89500,1,2188.588366061504
202310,20평 미만,1272.7411,1244700,23,3227.2942234677575
202310,20~30평,1713.7916,1449450,21,2790.9957079962346
202310,30~40평,344.52,199350,3,1909.4827586206895
202311,20평 미만,853.3822,699400,17,2704.5560594069107
202311,20~30평,1242.9231,996800,15,2646.535413172384
202311,30~40평,115.801,103000,1,2935.207813404029
202312,20평 미만,700.473,607900,14,2863.8791216792083
202312,20~30평,1144.0629999999999,830900,14,2396.69493725433
202312,30~40평,344.16,174150,3,1669.8483263598325
202401,20평 미만,1324.9658,1209400,24,3012.168314080258
202401,20~30평,1340.1139,1048200,16,2581.168660365361
202401,30~40평,460.321,277300,4,1987.9388513667636
202402,20평 미만,1018.0556,1004900,18,3257.356474440099
202402,20~30평,1562.4814000000001,1192700,19,2519.012386323446
202402,30~40평,230.64100000000002,158300,2,2264.948556414514
