년월,평수 범위,전용면적,거래금액,데이터 건수,평당 거래금액
201911,20~30평,20142.758,15651950,240,2564.2682595898727
201911,30~40평,10630.147,6816550,93,2116.115139329682
201911,40~50평,801.33,464800,6,1914.117779192093
201911,50평 이상,177.57,68000,1,1263.7269809089373
201912,20평 미만,14634.6738,13033260,253,2938.8942034362253
201912,20~30평,24229.3566,18471350,292,2515.768619295487
201912,30~40평,8494.45,5635350,74,2189.2712300384364
201912,40~50평,1973.27,1117500,14,1868.85220978376
201912,50평 이상,178.84,128500,1,2371.1138447774547
202001,20평 미만,11019.2974,9566500,190,2864.9240377158712
202001,20~30평,16421.9395,12000850,197,2411.579034254754
202001,30~40평,6434.648,4016650,56,2059.9331929267923
202001,40~50평,574.5,300700,4,1727.2584856396866
202001,50평 이상,355.09000000000003,241500,2,2244.3605846405135
202002,20평 미만,13166.8602,12315310,228,3086.57663123058
202002,20~30평,18522.6908,14503950,221,2584.0217016417505
202002,30~40평,7472.278,4916400,65,2171.2414875356617
202002,40~50평,2093.1,1224500,15,1930.557546223305
202002,50평 이상,337.32,236000,2,2308.7869085734615
202003,20평 미만,5802.8142,5381000,101,3060.118657598928
202003,20~30평,8608.1542,6565690,103,2517.006142849996
202003,30~40평,4237.79,2850150,37,2219.433950242933
202003,40~50평,828.77,528750,6,2105.379055709063
202003,50평 이상,352.25,135000,2,1264.7267565649397
202004,20평 미만,4221.264,3750250,80,2931.7818075344253
202004,20~30평,5640.1810000000005,4245150,67,2483.7846515918545
202004,30~40평,3436.202,2374490,30,2280.371468266417
202004,40~50평,535.33,328000,4,2021.9303980722168
202004,50평 이상,166.87,91500,1,1809.4924192485166
202005,20평 미만,6819.695,6115300,117,2959.1484663170418
202005,20~30평,8960.618,7076650,107,2606.1757124341198
202005,30~40평,3903.198,2616300,34,2211.9784853343335
202005,40~50평,1730.8899999999999,971000,12,1851.24415762989
202006,20평 미만,22659.5536,22325640,388,3251.370847835237
202006,20~30평,31670.6263,28159400,379,2934.1390069068507
202006,30~40평,13718.769,10007400,120,2407.2436819950826
202006,40~50평,2257.9,1315100,16,1922.064750431817
202006,50평 이상,529.97,400000,3,2490.7070211521404
202007,20평 미만,14800.5722,16286650,264,3631.342374722512
202007,20~30평,20705.0642,19586650,247,3121.7456935004334
202007,30~40평,8884.947,6995306,78,2598.1595388244855
202007,40~50평,2108.5,1454500,15,2276.4287408110026
202008,20평 미만,7380.8733,8464850,130,3784.6476784799975
202008,20~30평,6875.5747,6508100,83,3123.6268875094906
202008,30~40평,3785.38,3091500,33,2695.092698751512
202008,40~50평,1218.52,851500,9,2306.0351902307716
202009,20평 미만,3190.7252,3838290,56,3969.7423645257827
202009,20~30평,5531.643,5306200,66,3165.5079693320768
202009,30~40평,2377.671,1994950,21,2768.8166276999636
202009,40~50평,563.14,342500,4,2007.0497567212417
202009,50평 이상,357.68,282000,2,2601.766942518452
202010,20평 미만,4184.2422,4579840,72,3611.9974125780773
202010,20~30평,6374.0882,6269400,76,3245.800709190061
202010,30~40평,1813.881,1477100,16,2687.2931575996436
202010,40~50평,797.76,556100,6,2300.35348977136
202011,20평 미만,7210.7734,8549590,127,3912.707477397639
202011,20~30평,8981.6202,9146800,107,3360.6898675141038
202011,30~40평,2970.277,2362200,26,2624.421897351661
202011,40~50평,1103.7,807500,8,2414.3789073117696
202011,50평 이상,542.08,301500,3,1835.4301948051943
202012,20평 미만,9346.4567,11354950,165,4009.148729057932
202012,20~30평,10363.6491,11007750,123,3505.095034527944
202012,30~40평,3661.0969999999998,2990600,32,2695.634669062306
202012,40~50평,836.34,584600,6,2306.693450032283
202012,50평 이상,351.02,260000,2,2444.305167796707
202101,20평 미만,9274.8865,11312100,163,4024.8395492494706
202101,20~30평,9956.8175,10533800,119,3491.2300039646207
202101,30~40평,4697.185,4042700,41,2840.192583430288
202101,40~50평,822.01,628000,6,2521.1372124426707
202102,20평 미만,5733.5165,6888300,100,3964.650664212792
202102,20~30평,8063.531,8311200,97,3401.3585363533666
202102,30~40평,2526.098,2168800,22,2833.2392488335763
202102,40~50평,834.96,701000,6,2770.5518827249207
202102,50평 이상,189.07,150000,1,2618.0779605437137
202103,20평 미만,5913.2207,7390550,104,4124.455391966006
202103,20~30평,7236.9574,7435600,87,3390.579582519029
202103,30~40평,3182.832,3171800,28,3288.561884510398
202103,40~50평,265.92,208500,2,2587.4323104693135
202104,20평 미만,4884.0647,5849979,88,3952.636151605445
202104,20~30평,6017.1984,6262550,73,3434.557683854998
202104,30~40평,1965.894,1863800,17,3128.6223977488103
202104,40~50평,399.66,327000,3,2700.0450382825397
202105,20평 미만,7104.3631,8537200,123,3965.5574473663937
202105,20~30평,7786.1277,8081450,93,3425.166658902858
202105,30~40평,2156.798,2136099,19,3268.329579311554
202105,40~50평,833.29,682000,6,2700.8604447431267
202105,50평 이상,178.84,163000,1,3007.7163945426078
202106,20평 미만,7292.3717,9198855,124,4162.7364523944925
202106,20~30평,7069.2928,7454200,84,3479.6776277253643
202106,30~40평,2872.423,2692400,25,3093.1795212613183
202106,40~50평,543.1700000000001,466000,4,2831.15783272272
202107,20평 미만,6915.2289,8753000,119,4176.998392634551
202107,20~30평,9680.5621,10436200,116,3557.588871828011
202107,30~40평,1717.558,1577200,15,3030.325613458177
202107,40~50평,863.41,782500,6,2990.7575775124214
202108,20평 미만,7175.5408,9922600,123,4563.360576250921
202108,20~30평,10988.3198,12608650,132,3786.6157663157933
202108,30~40평,3106.954,3084600,27,3276.2570672111656
202108,50평 이상,178.84,150000,1,2767.83717289197
202109,20평 미만,4281.191,6057650,75,4669.318654551969
202109,20~30평,4801.295,5781400,57,3973.6404449216307
202109,30~40평,1960.422,2138500,17,3599.760663775452
202109,40~50평,870.26,721500,6,2735.9065106979524
202109,50평 이상,174.68,89000,1,1681.360201511335
202110,20평 미만,3144.4728,4190300,56,4397.554337248521
202110,20~30평,3711.3031,4253700,44,3782.2860655062095
202110,30~40평,1605.59,1648650,14,3388.5020459768684
202111,20평 미만,1958.368,2535800,37,4273.017124462818
202111,20~30평,2137.5742,2464400,26,3804.555650044803
202111,30~40평,686.52,689800,6,3315.766474392589
202111,40~50평,542.3100000000001,497000,4,3024.2850030425398
202111,50평 이상,178.84,150000,1,2767.83717289197
202112,20평 미만,1494.7738,1872325,30,4133.516723399888
202112,20~30평,1176.329,1223900,14,3433.4527160343746
202112,30~40평,586.146,608500,5,3425.8529444882333
202201,20평 미만,849.5944,1123600,16,4364.29430325812
202201,20~30평,1355.94,1693500,16,4121.531926191425
202201,30~40평,354.47,355000,3,3304.9341270065165
202202,20평 미만,1370.5719,1768300,26,4257.631431083623
202202,20~30평,1018.078,1111900,12,3604.1148124210517
202202,30~40평,231.70100000000002,279000,2,3973.6557028238976
202202,40~50평,132.96,110000,1,2730.1444043321294
202202,50평 이상,195.21,210000,1,3550.02305209774
202203,20평 미만,1562.23,2092100,27,4419.278851385519
202203,20~30평,1498.7881,1755200,18,3864.5623087079484
202203,30~40평,573.21,507500,5,2921.7040875071957
202203,40~50평,418.17,353000,3,2785.709161345864
202204,20평 미만,2193.9498,2741900,40,4124.191902658848
202204,20~30평,2575.3814,2812750,31,3604.155485474889
202204,30~40평,570.6800000000001,496000,5,2868.157286044718
202205,20평 미만,1148.6664,1491500,22,4284.925544962402
202205,20~30평,2497.763,2868300,30,3789.546886554089
202205,30~40평,689.082,584800,6,2800.5955749823675
202205,40~50평,447.51,297000,3,2190.118656566334
202206,20평 미만,1003.5889,1149200,20,3778.7982708856184
202206,20~30평,746.866,926000,9,4091.4970021396075
202206,30~40평,693.792,690000,6,3281.9634703196343
202206,40~50평,400.36,351000,3,2893.146168448396
202207,20평 미만,596.7925,720612,11,3984.6673676361543
202207,20~30평,848.07,938000,10,3649.9345572889024
202207,30~40평,216.35000000000002,218300,2,3329.7434712271775
202207,40~50평,132.96,105000,1,2606.046931407942
202207,50평 이상,189.07,155000,1,2705.347225895171
202208,20평 미만,546.3345,692000,10,4179.856845943282
202208,20~30평,1344.0454,1328700,16,3262.322835225655
202208,30~40평,344.23,259000,3,2482.9329227551343
202209,20평 미만,936.644,1077985,22,3797.97500437733
202209,20~30평,970.9010000000001,953500,12,3240.855658815883
202209,40~50평,132.96,90000,1,2233.754512635379
202209,50평 이상,376.44,300000,2,2629.901179470832
202210,20평 미만,937.451,1275600,22,4490.346695453948
202210,20~30평,1522.05,1448300,18,3140.1005223218685
202210,30~40평,345.22,279300,3,2669.862696251665
202211,20평 미만,675.7674999999999,651000,22,3179.051966837707
202211,20~30평,1185.436,1078700,14,3002.8698301721897
202211,30~40평,114.75,80000,1,2300.653594771242
202212,20평 미만,1009.6245,1165700,27,3810.139314170763
202212,20~30평,1507.001,1279000,18,2800.728068528156
202212,30~40평,700.16,457500,6,2156.292847349177
202301,20평 미만,3425.935,3842900,70,3701.637655121886
202301,20~30평,2033.666,1885000,24,3058.761861583957
202301,30~40평,571.08,460000,5,2658.121454086993
202301,40~50평,398.88,258000,3,2134.4765342960286
202301,50평 이상,178.84,130000,1,2398.792216506374
202302,20평 미만,5134.185,5744200,94,3692.0874491277573
202302,20~30평,4100.4259,3857400,49,3104.414104886031
202302,30~40평,803.01,550500,7,2262.3005940150183
202302,40~50평,308.35,207000,2,2215.339711366953
202302,50평 이상,178.84,137000,1,2527.957951241333
202303,20평 미만,4716.9971,5303150,83,3710.0711806670392
202303,20~30평,4690.9,4392400,56,3090.0083139696007
202303,30~40평,1261.292,968500,11,2533.949315463826
202303,40~50평,703.38,456500,5,2141.7299326111065
202303,50평 이상,166.87,167000,1,3302.570863546473
202304,20평 미만,5794.4198,6286050,99,3579.9900103889604
202304,20~30평,5670.638,5382700,68,3132.4358916933156
202304,30~40평,926.232,821800,8,2927.927344337056
202304,40~50평,398.88,274000,3,2266.8471720818293
202305,20평 미만,5714.5162,6328410,100,3654.5093703645457
202305,20~30평,5978.156,5740800,71,3168.9771896216826
202305,30~40평,1594.242,1272300,14,2633.5964050627194
202305,40~50평,398.88,258500,3,2138.613116726835
202306,20평 미만,5707.1164,6629900,99,3833.5769706747174
202306,20~30평,5955.4804,5980850,71,3314.0575863535705
202306,30~40평,1601.186,1298350,14,2675.8633912612277
202306,40~50평,675.35,460500,5,2250.1665802917005
202307,20평 미만,5285.7727,5919950,93,3695.9279387855627
202307,20~30평,6640.392,6613700,79,3286.735180694152
202307,30~40평,1611.621,1222950,14,2504.146446341913
202308,20평 미만,6201.9459,7107892,107,3782.0458253271763
202308,20~30평,7034.3061,7166500,84,3362.0160487471535
202308,30~40평,1364.272,1061600,12,2567.875027853683
202308,40~50평,667.59,488500,5,2414.7305981216014
202309,20평 미만,5253.7455,6208380,91,3899.6281795530444
202309,20~30평,6353.9507,6328450,76,3286.755907627675
202309,30~40평,1602.706,1310750,14,2698.8574323675084
202309,40~50평,402.92,339700,3,2782.2148317283823
202309,50평 이상,367.06,323000,2,2903.884923445758
202310,20평 미만,3513.2526,4008430,61,3765.1203901478652
202310,20~30평,4966.4925,4879350,59,3242.0979192055556
202310,30~40평,1020.9119000000001,959200,9,3100.5221900146325
