년월,Date,Scaled_Volatility_Diff,Scaled_Volume_Diff,Scaled_Momentum_2m,평당 거래가,검색량_평균,normalized_DT,fear_greed_index
202209,2022-09-01,36.90328168284095,37.128257537046494,54.505721270956386,1685.524098656492,58.86391384615385,33.15384615384615,45.44899346270528
202210,2022-10-01,49.077727583859904,40.82779764946346,52.718787645582175,1600.0405217932623,59.80644068376069,30.84615384615384,46.37227089422174
202211,2022-11-01,49.20250894229996,41.91108840061318,50.50527353291903,1601.3673437180391,59.680068472222224,30.15384615384616,45.55651721368068
202212,2022-12-01,36.90982956705206,44.793050587634134,50.8416144923242,1531.3122643173176,57.59541888157895,27.923076923076923,43.62750715465532
202301,2023-01-01,53.33261775493724,48.11446090955544,55.30556476883392,1641.0375302098353,66.59804420454546,34.30769230769231,50.60446220975835
202302,2023-02-01,53.0521705132321,57.0669391926418,62.72610600208447,1657.6652710624526,69.33576066666666,42.46153846153846,56.734774529348414
202303,2023-03-01,54.74186043677663,69.35104752171691,49.055664762735766,1594.4802267042992,60.42433745614035,41.38461538461538,52.09090062634411
202304,2023-04-01,43.8743803688698,77.81297904956566,54.345196222111745,1665.4024183344477,56.56469464114832,41.38461538461538,53.06259664736964
202305,2023-05-01,48.4407535588846,76.00408788962697,56.1007732295748,1620.9355680608162,55.536817590909095,43.53846153846154,54.40601383466688
202306,2023-06-01,42.31180909675324,70.16862544711292,51.86870295320194,1648.3671711465072,54.11954925,44.76923076923077,51.52434043141164
202307,2023-07-01,38.76983408373253,64.93612672457843,61.13694810003669,1706.3646573068663,51.3557175,47.07692307692308,53.83376533028249
202308,2023-08-01,27.09230955185645,62.973939703628,60.183369818333965,1719.0787958897463,52.50626002525252,48.38461538461539,52.29455344329417
202309,2023-09-01,41.00847332135664,59.6320899335718,49.01658571244495,1660.0298837063417,52.41192647727273,50.69230769230769,50.270741300889625
202310,2023-10-01,33.717128760225975,52.13081246806336,45.4151475094564,1621.6966431267165,50.864784375,46.38461538461539,45.852165784249756
202311,2023-11-01,31.388433320418795,39.621870209504344,50.943924226547665,1623.604571588205,51.346572732919256,42.30769230769231,44.98557040739304
202312,2023-12-01,35.88605114449153,29.24885028104241,55.44553656765848,1658.1451326615631,49.68982273809524,42.30769230769231,45.57819696450957
202401,2024-01-01,34.90185358865865,28.54368932038835,55.05942424521422,1648.661039688658,55.36318756666667,45.07692307692307,46.77520025368661
202402,2024-02-01,34.761031997060186,34.890137966274914,54.398884361907996,1671.6308629592572,52.01813520833333,49.53846153846154,47.93334143795007
