년월,평수 범위,전용면적,거래금액,데이터 건수,평당 거래금액
202010,30~40평,865.66,1002350,7,3821.0787145068502
202010,40~50평,1190.8,1332000,8,3691.2999664091362
202010,50평 이상,577.23,637500,3,3644.5610934982587
202011,20평 미만,1867.33,2710500,37,4790.074598490894
202011,20~30평,4839.45,7136250,58,4866.17797476986
202011,30~40평,908.96,1233500,8,4478.249867980989
202011,40~50평,793.47,815000,5,3389.5421376989675
202011,50평 이상,183.87,210000,1,3768.9672050905524
202012,20평 미만,2819.28,4729050,49,5535.407976504639
202012,20~30평,5179.32,7626900,62,4859.473830541461
202012,30~40평,678.9,849000,6,4126.822801590809
202012,40~50평,1349.2063,1579000,9,3862.0483761452933
202012,50평 이상,1140.78,1195000,6,3456.8453163624886
202101,20평 미만,2409.9,4047200,44,5542.039088758869
202101,20~30평,4290.04,7055950,51,5427.603239130637
202101,30~40평,976.8,1264400,8,4271.621621621622
202101,40~50평,874.5,1008500,6,3805.6603773584898
202101,50평 이상,350.78,379500,2,3570.1864416443354
202102,20평 미만,1327.119,1996400,25,4964.227021088538
202102,20~30평,2659.793,4046100,32,5019.988397593346
202102,30~40평,715.56,1151000,6,5308.150259936274
202102,40~50평,598.601,693000,4,3820.4079177949916
202102,50평 이상,196.0,243000,1,4091.326530612245
202103,20평 미만,1237.15,1733200,24,4623.174231095663
202103,20~30평,2404.41,3774400,29,5180.281233233933
202103,30~40평,947.3000000000001,1046000,8,3643.8298321545444
202103,40~50평,1078.874,1257500,7,3846.3713093465963
202103,50평 이상,336.44,488000,2,4786.588990607537
202104,20평 미만,924.29,1467200,18,5238.35592725227
202104,20~30평,1699.07,2450400,20,4759.262420029781
202104,30~40평,452.73,599000,4,4366.178516996885
202104,40~50평,602.36,727500,4,3985.5734112490863
202104,50평 이상,196.0,235000,1,3956.632653061224
202105,20평 미만,1318.76,2163600,25,5414.085959537747
202105,20~30평,3173.94,4750450,38,4939.124558120191
202105,30~40평,1028.75,1339500,9,4296.81652490887
202105,40~50평,740.5899999999999,1114000,5,4963.880149610446
202105,50평 이상,729.91,1004000,4,4539.189763121481
202106,20평 미만,1715.34,2695750,32,5186.129280492497
202106,20~30평,1983.33,3073400,24,5113.732964257082
202106,30~40평,126.94,230000,1,5979.202772963605
202106,40~50평,430.5,558500,3,4281.184668989547
202107,20평 미만,2112.66,3218850,40,5027.88191190253
202107,20~30평,2717.02,4451350,33,5406.458178445503
202107,30~40평,1075.7,1714500,9,5259.6913637631305
202107,40~50평,587.3399999999999,843000,4,4736.438859944837
202107,50평 이상,183.87,205000,1,3679.229890683635
202108,20평 미만,1532.81,2558700,28,5508.647516652422
202108,20~30평,3760.2799999999997,6213200,45,5452.668418309276
202108,30~40평,478.28999999999996,767000,4,5291.977670450982
202108,50평 이상,419.28,405000,2,3187.607326846022
202109,20평 미만,653.2951,1060300,15,5355.910368836379
202109,20~30평,2684.88,4476000,32,5501.474926253687
202109,30~40평,494.71999999999997,660500,4,4405.825517464425
202109,40~50평,539.7563,537000,4,3283.1483393524077
202110,20평 미만,1100.6151,1852450,22,5554.244167647708
202110,20~30평,1150.65,1805000,14,5176.639290835614
202110,30~40평,234.43,376000,2,5292.837947361686
202110,40~50평,303.26,335000,2,3645.3867968080194
202111,20평 미만,795.95,1260900,17,5227.677617940825
202111,20~30평,901.89,1493750,11,5465.605561653861
202111,30~40평,222.29,343450,2,5098.6774033919655
202112,20평 미만,350.91,639800,8,6016.756433273488
202112,20~30평,666.0356,1098500,8,5442.727085459095
202112,30~40평,124.65,127000,1,3362.2141997593258
202112,40~50평,163.53,277500,1,5599.889928453495
202201,20평 미만,431.193,656340,10,5023.091747778837
202201,20~30평,850.4300000000001,1465700,10,5687.487506320332
202201,30~40평,353.38,602000,3,5621.710340143754
202201,40~50평,141.54,215000,1,5012.717253073336
202201,50평 이상,410.39,372000,2,2991.300957625673
202202,20평 미만,346.63,484600,7,4613.507197876698
202202,20~30평,338.52,508500,4,4957.018787663949
202202,30~40평,126.94,233000,1,6057.1923743500865
202202,40~50평,281.14,389855,2,4576.088425695383
202203,20평 미만,632.8,1056600,12,5510.082174462706
202203,20~30평,830.975,1326500,10,5267.8480098679265
202203,30~40평,512.5,792000,4,5099.70731707317
202203,50평 이상,452.9,629000,2,4583.130933981011
202204,20평 미만,1076.57,1657700,22,5081.332379687341
202204,20~30평,1405.08,2254900,17,5295.904859509778
202204,30~40평,470.1668,649000,4,4555.191902107933
202204,40~50평,314.1716,350300,2,3679.485987912338
202204,50평 이상,392.0,570000,2,4798.469387755102
202205,20평 미만,653.7,1110050,14,5603.7402478201
202205,20~30평,1564.37,2515700,19,5306.807213127329
202205,30~40평,739.47,1064000,6,4748.265649722098
202205,40~50평,137.45,210000,1,5041.833393961441
202205,50평 이상,793.89,1097000,4,4559.951630578544
202206,20평 미만,51.48,39000,1,2500.0
202206,20~30평,490.6,789000,6,5307.174887892375
202206,30~40평,470.61,544500,4,3818.1296615031556
202206,40~50평,323.41999999999996,565000,2,5764.949601137841
202207,20평 미만,353.23,591400,7,5525.068652152988
202207,20~30평,328.4,464200,4,4664.616321559074
202207,30~40평,228.13,321230,2,4646.732126419147
202208,20평 미만,160.43,202900,6,4173.595960855201
202208,20~30평,406.72,542200,5,4399.242722265932
202208,40~50평,163.53,255000,1,5145.844799119427
202209,20평 미만,209.6,221000,5,3479.4847328244273
202209,20~30평,317.0,377700,4,3931.892744479495
202209,30~40평,105.04,74000,1,2324.8286367098244
202209,40~50평,156.91,230000,1,4837.167803199286
202209,50평 이상,226.54,270000,1,3933.080250728348
202210,20평 미만,74.55,124000,2,5488.933601609658
202210,20~30평,216.75,249000,3,3791.0034602076125
202210,30~40평,115.9468,160000,1,4553.812610611074
202210,40~50평,303.33,283000,2,3078.825042033429
202210,50평 이상,226.45,270000,1,3934.6434091410906
202211,20평 미만,138.1073,213000,5,5089.520973909416
202211,20~30평,169.36,205000,2,3994.449692961738
202211,50평 이상,165.327,185000,1,3692.681776116424
202212,20평 미만,1050.71,1376900,51,4324.475830628812
202212,20~30평,252.46390000000002,342000,3,4470.34209643438
202212,30~40평,322.75,418000,3,4273.896204492641
202212,40~50평,139.6,181717,1,4295.602435530086
202212,50평 이상,202.1,155000,1,2530.9252845126175
202301,20평 미만,760.18,1029300,17,4468.270672735404
202301,20~30평,1187.2,1533200,14,4261.758760107816
202301,30~40평,130.89,107000,1,2697.685079074032
202301,40~50평,459.49,515000,3,3698.6659122070114
202301,50평 이상,243.94,420000,1,5681.72501434779
202302,20평 미만,980.88,1409400,20,4741.680939564472
202302,20~30평,1923.19,2743500,23,4707.569194931338
202302,30~40평,227.54000000000002,345000,2,5003.515865342357
202302,40~50평,303.33000000000004,383000,2,4166.749085154781
202303,20평 미만,858.01,1247800,15,4799.174834792135
202303,20~30평,1778.74,2420300,21,4490.251526361357
202303,30~40평,734.6668,925500,6,4157.1907155733725
202303,40~50평,759.46,1034500,5,4495.101782845706
202303,50평 이상,202.1,155000,1,2530.9252845126175
202304,20평 미만,1204.913,1742100,22,4771.240745182432
202304,20~30평,2533.3016,3770000,30,4910.982569150077
202304,30~40평,231.29,315000,2,4494.357732716503
202304,40~50평,630.19,910000,4,4765.229533950078
202304,50평 이상,1100.21,1417000,5,4250.188600358113
202305,20평 미만,1625.01,2412400,32,4898.997544630494
202305,20~30평,2953.5,4568800,35,5104.804469273742
202305,30~40평,606.21,801500,5,4363.0919978225365
202306,20평 미만,1827.7751,2828200,31,5106.240915526204
202306,20~30평,2162.8916,3167100,26,4832.156174632145
202306,30~40평,637.04,855500,5,4431.668341077483
202306,40~50평,291.97,413500,2,4673.596602390656
202306,50평 이상,379.87,492000,2,4274.093768920946
202307,20평 미만,1339.49,1994850,25,4914.560765664543
202307,20~30평,2598.5194,4042100,31,5133.280898345419
202307,30~40평,439.54789999999997,633000,4,4752.383073608133
202307,40~50평,890.48,1328500,6,4923.243643877459
202307,50평 이상,169.53,230000,1,4477.083701999646
202308,20평 미만,1634.7559999999999,2592700,32,5233.753538754408
202308,20~30평,3726.98,5767800,44,5107.0142581929595
202308,30~40평,456.39,559000,4,4041.9378163412866
202308,40~50평,147.59,120000,1,2683.1086116945594
202308,50평 이상,422.45,580000,2,4530.7136939282755
202309,20평 미만,1577.95,2506250,31,5241.3733008016725
202309,20~30평,3165.1716,4995800,38,5208.608594870495
202309,30~40평,576.7,877000,5,5018.380440436968
202309,40~50평,773.9716,1043500,5,4449.194259841059
202309,50평 이상,183.87,215000,1,3858.7045194974708
202310,20평 미만,481.0,713200,9,4893.056133056133
202310,20~30평,1406.9,2122100,17,4977.560594214229
202310,30~40평,489.03999999999996,680000,4,4588.581711107476
202310,40~50평,1585.47,2124500,11,4421.937974228462
202310,50평 이상,392.0,555500,2,4676.40306122449
202311,20평 미만,895.019,1397300,15,5151.946494990609
202311,20~30평,1098.1915999999999,1618500,13,4863.495586744609
202311,30~40평,635.98,926500,5,4807.462498820717
202311,40~50평,135.61,185000,1,4501.880392301452
202311,50평 이상,392.0,570000,2,4798.469387755102
202312,20평 미만,1060.112,1645650,28,5122.708732662209
202312,20~30평,976.4816,1425300,12,4816.772789164691
202312,30~40평,791.0011,1206000,7,5031.345721263852
202312,40~50평,279.2,397000,2,4692.335243553009
