년월,평수 범위,전용면적,거래금액,데이터 건수,평당 거래금액
202003,20~30평,4605.729,5797400,55,4153.831022189972
202003,30~40평,2875.45,2941700,25,3376.0315776661046
202003,40~50평,313.09000000000003,242000,2,2550.7042703376023
202003,50평 이상,920.78,1961538,5,7029.991311713981
202004,20평 미만,1708.932,2563700,30,4950.583171243794
202004,20~30평,2769.6195,3376250,33,4022.7998827997853
202004,30~40평,1046.598,1067000,9,3364.328997380083
202004,40~50평,560.39,632800,4,3726.404825211014
202004,50평 이상,177.12,295000,1,5496.2737127371265
202005,20평 미만,4361.945,6309930,74,4773.734882030837
202005,20~30평,6620.385,8465800,79,4219.866367288307
202005,30~40평,3172.9,3134600,27,3260.165778940401
202005,40~50평,724.4499999999999,770500,5,3509.766029401615
202005,50평 이상,341.96,635000,2,6127.909697040589
202006,20평 미만,17429.6008,27448000,294,5196.814375691266
202006,20~30평,23619.7635,32230500,282,4503.03619678495
202006,30~40평,10595.857,11571400,92,3603.8255329417907
202006,40~50평,1437.0562,1920900,10,4411.080095545323
202006,50평 이상,1168.93,2273000,6,6416.894082622569
202007,20평 미만,8164.3883,14226960,141,5750.457508249578
202007,20~30평,17461.7987,25769900,208,4870.09794701161
202007,30~40평,5252.031,6105500,45,3836.25877303466
202007,40~50평,1775.6106,2228500,12,4141.702015070196
202007,50평 이상,931.4,2077000,4,7358.922052823706
202008,20평 미만,5086.6415,9101000,88,5904.347691890612
202008,20~30평,7844.6386,11349100,93,4774.2199366583945
202008,30~40평,2791.2091,3332100,24,3939.4862964584054
202008,40~50평,563.05,693000,4,4061.628629784211
202008,50평 이상,390.4,749000,2,6331.198770491804
202009,20평 미만,3764.5747,6687800,64,5862.478967411644
202009,20~30평,5406.4571,8153700,65,4976.865533622749
202009,30~40평,1714.726,2124600,15,4088.8048586188106
202009,40~50평,432.53,503000,3,3837.652879569047
202009,50평 이상,339.97,660000,2,6406.447627731858
202010,20평 미만,2589.221,4717800,46,6012.905039778373
202010,20~30평,6639.7291,9905200,79,4922.965908353099
202010,30~40평,2045.24,2584500,18,4170.0973968825165
202010,40~50평,690.0297,1212000,5,5796.272247411958
202010,50평 이상,410.3,957000,2,7697.050938337801
202011,20평 미만,6354.7095,11338950,110,5888.3155870461105
202011,20~30평,6821.9919,10303400,82,4984.060447213372
202011,30~40평,3674.395,4891100,32,4392.731320394241
202011,40~50평,575.7359,784000,4,4493.727071735495
202011,50평 이상,505.11,1274000,3,8323.335511076795
202012,20평 미만,6233.25,11439861,106,6056.477968956804
202012,20~30평,12036.8458,19653000,144,5388.031140184582
202012,30~40평,3635.5009999999997,4849974,31,4402.395763334957
202012,40~50평,1102.8816,2215500,8,6629.134079306428
202012,50평 이상,167.39,370000,1,7294.342553318597
202101,20평 미만,4751.9295,8951050,87,6216.09916561262
202101,20~30평,6926.2052,11596900,83,5525.358965685856
202101,30~40평,3268.517,4486300,28,4529.512925892691
202101,40~50평,1170.2999,1780000,8,5019.226268412054
202102,20평 미만,2712.034,4986800,46,6067.93277665398
202102,20~30평,4030.3065,6830400,49,5592.706162670258
202102,30~40평,2104.762,2714600,18,4256.148676192367
202102,40~50평,1645.7525,3225950,11,6468.5516200036145
202102,50평 이상,660.39,1044000,3,5216.917276154999
202103,20평 미만,3498.3102,7001300,60,6604.414325522076
202103,20~30평,3720.8456,6159200,45,5462.564746035148
202103,30~40평,1962.7549999999999,2825850,17,4751.130426364982
202103,40~50평,468.146,1270000,3,8952.335382551597
