년월,평수 범위,전용면적,거래금액,데이터 건수,평당 거래금액
202106,50평 이상,771.844,1704000,4,7285.4100051305695
202107,20평 미만,1439.4671,3070500,27,7039.167480798969
202107,20~30평,1676.7004,3354000,20,6601.17931623324
202107,30~40평,1596.98,2711000,14,5602.011296321807
202107,40~50평,1595.791,2974500,11,6151.087454434823
202107,50평 이상,1912.0753,3462198,10,5975.315616492719
202108,20평 미만,1481.02,3048200,28,6791.981202144468
202108,20~30평,2443.5071,4450090,29,6009.926060783699
202108,30~40평,2067.8888,3695500,18,5897.391581210749
202108,40~50평,899.6349,1598304,6,5862.826353223958
202108,50평 이상,1677.75,3503000,8,6890.120697362539
202109,20평 미만,661.1105,1282900,15,6403.725247140985
202109,20~30평,971.1700000000001,2015000,12,6846.896012026729
202109,30~40평,825.2905000000001,1792998,7,7169.467478421233
202109,40~50평,1123.27,1932000,8,5675.928316433271
202109,50평 이상,2509.504,6362000,12,8366.035678763612
202110,20평 미만,766.8425,1885400,15,8113.55656474439
202110,20~30평,569.27,1026800,7,5952.254641909814
202110,30~40평,666.23,1431000,6,7088.09270071897
202110,40~50평,282.135,392000,2,4585.039077037589
202110,50평 이상,858.3925,2115000,4,8130.895831452394
202111,20평 미만,645.5731,1701500,12,8697.620765177484
202111,20~30평,745.8957,1395000,9,6171.774418326851
202111,30~40평,424.355,1042500,4,8107.009461417916
202111,40~50평,740.56,1268000,5,5650.318677757373
202111,50평 이상,916.27,2702000,4,9731.41104696214
202112,20평 미만,562.7737,1287700,15,7550.832599320118
202112,20~30평,84.76,145000,1,5645.351580934403
202112,30~40평,245.13,775000,2,10433.239505568474
202112,40~50평,439.57000000000005,830000,3,6231.089473803944
202112,50평 이상,938.5378000000001,2870000,4,10091.229143887438
202201,20평 미만,127.82,321800,3,8308.089500860584
202201,20~30평,169.51999999999998,290000,2,5645.3515809344035
202201,30~40평,843.848,2045498,7,7999.240858543245
202201,50평 이상,360.5,527500,2,4828.710124826629
202202,20평 미만,236.09,345700,6,4832.097928755982
202202,20~30평,243.03,367000,3,4983.335390692507
202202,30~40평,227.20499999999998,684500,2,9941.902687000726
202202,40~50평,450.71,865000,3,6333.340729071909
202202,50평 이상,755.73,1488000,4,6497.558651899487
202203,20평 미만,410.05,757000,9,6092.1838800146315
202203,20~30평,724.67,1372800,9,6251.45238522362
202203,30~40평,121.44,255000,1,6929.347826086956
202203,40~50평,717.4200000000001,1162999,5,5349.581416743329
202203,50평 이상,1643.5393000000001,3454000,8,6935.155125283586
202204,20평 미만,729.11,1473400,15,6668.705682270164
202204,20~30평,840.49,2275000,10,8932.289497792954
202204,30~40평,681.9775,1509340,6,7303.499015729991
202204,40~50평,884.14,1375000,6,5132.1057751034905
202204,50평 이상,1243.872,3503000,6,9293.480358107585
202205,20평 미만,445.416,1230700,10,9118.015518077482
202205,20~30평,1000.1637000000001,1827000,12,6028.113197869508
202205,30~40평,1334.4749,3041000,12,7520.036532721598
202205,40~50평,1031.7469,1763215,7,5639.570615622881
202205,50평 이상,2021.517,4985198,10,8138.023771256932
202206,20평 미만,307.04,591800,7,6360.539343408024
202206,20~30평,753.51,1405200,9,6154.078910697934
202206,30~40평,357.22,617000,3,5699.8488326521465
202206,40~50평,409.96000000000004,783000,3,6302.810030246853
202206,50평 이상,919.2940000000001,2832000,4,10166.062217310238
202207,20평 미만,178.45,259200,4,4793.275427290558
202207,20~30평,72.66,70000,1,3179.190751445087
202207,30~40평,483.8211,976000,4,6657.006071045681
202207,40~50평,443.09000000000003,530000,3,3947.2793337696626
202207,50평 이상,806.5920000000001,2108000,4,8624.43465841466
202208,20평 미만,178.21,315650,5,5845.042365748274
202208,20~30평,347.3728,755200,4,7174.309560218877
202208,30~40평,114.595,255000,1,7343.252323399799
202209,20평 미만,225.74,398000,5,5818.197926818463
202209,20~30평,168.78,193900,2,3791.148240312833
202209,30~40평,323.72,622200,3,6342.703570987272
202209,40~50평,142.71,250000,1,5780.954383014505
202209,50평 이상,227.84,290000,1,4200.316011235955
202210,20평 미만,249.94,347500,5,4588.101144274626
202210,20~30평,84.98,180000,1,6989.8799717580605
202210,30~40평,99.85,160000,1,5287.93189784677
202210,40~50평,137.37,320000,1,7687.267962437213
202210,50평 이상,197.22,355000,1,5940.066930331609
202211,20평 미만,112.31,184000,5,5406.464250734573
202211,20~30평,447.40999999999997,873150,6,6440.166737444402
202211,30~40평,317.4017,650000,3,6757.997830509415
202211,50평 이상,387.71529999999996,1320000,2,11235.047984951847
202212,20평 미만,242.11,425000,4,5792.821444797819
202212,20~30평,163.51999999999998,303000,2,6114.848336594912
202212,30~40평,338.635,581000,3,5661.848302744843
202212,40~50평,135.27,350000,1,8538.478598358837
202301,20평 미만,168.51999999999998,271000,3,5306.788511749348
202301,20~30평,499.326,856500,6,5660.530394972423
202301,30~40평,214.36,206600,2,3180.5374136965847
202301,40~50평,278.74490000000003,710000,2,8405.534953285241
202301,50평 이상,224.21,430000,1,6328.888095981446
202302,20평 미만,325.776,681000,7,6898.298217179902
202302,20~30평,622.57,1040100,8,5513.163178437765
202302,30~40평,570.181,1308100,5,7570.806463210804
202302,50평 이상,776.4300000000001,1037998,4,4411.722112746802
202303,20평 미만,1051.5297,2089000,21,6555.877594327578
202303,20~30평,989.8808,1747100,12,5824.367944099936
202303,30~40평,449.0305,929000,4,6827.375868677071
202303,40~50평,451.62,805000,3,5882.1575660953895
202303,50평 이상,885.2750000000001,1883000,4,7019.17483267911
202304,20평 미만,731.7825,1524200,13,6873.435754476226
202304,20~30평,789.135,1652700,9,6911.250926647532
202304,30~40평,1576.875,2751198,14,5757.560618311534
202304,40~50평,556.6297999999999,1225000,4,7262.4570226028145
202304,50평 이상,944.0699999999999,1754000,5,6131.113158981855
202305,20평 미만,830.626,1971500,15,7832.586507044085
202305,20~30평,1125.195,2232000,13,6546.065348672897
202305,30~40평,1758.1947,3843000,16,7213.023677070576
202305,40~50평,162.04,215000,1,4378.548506541595
202305,50평 이상,783.38,1002000,4,4220.940029104649
202306,20평 미만,1390.36,2932300,25,6959.773008429473
202306,20~30평,1605.3400000000001,3273999,19,6730.161025078798
202306,30~40평,1922.9584,4466896,17,7665.665986326068
202306,50평 이상,1290.4252999999999,3292000,7,8418.6198147231
202307,20평 미만,1076.688,3026900,18,9277.311533146092
202307,20~30평,830.265,1795500,10,7136.456432584777
202307,30~40평,1238.97,2405500,11,6407.055860916729
202307,40~50평,1167.71,2149400,8,6074.2992695104085
202307,50평 이상,1215.288,2557000,6,6943.292454134328
202308,20평 미만,689.7277,1595980,13,7635.961264133657
202308,20~30평,1265.796,2388298,15,6226.424637145321
202308,30~40평,2523.285,5104000,23,6675.1080436811535
202308,40~50평,414.2749,900100,3,7169.949229364367
202308,50평 이상,2207.035,6183500,11,9245.684821491277
202309,20평 미만,1312.283,2846900,23,7159.103638468227
202309,20~30평,1344.507,2435000,16,5976.540099828412
202309,30~40평,1462.9074,3555498,13,8020.427950531934
202309,40~50평,996.4998,2000300,7,6624.175940627383
202309,50평 이상,1232.66,2095500,6,5609.941102980545
202310,20평 미만,754.5731,1812280,14,7925.7052762681315
202310,20~30평,2035.0018,4327496,24,7017.5548739072365
202310,30~40평,1317.6272,3175000,12,7951.793952037419
202310,40~50평,730.36,1117000,5,5046.963141464483
202310,50평 이상,1773.7673,4070998,9,7573.875896798864
202311,20평 미만,339.81,623400,8,6054.030193343338
202311,20~30평,1169.455,2044000,14,5767.814922335618
202311,30~40평,465.6807,1102098,4,7809.90794765598
202311,40~50평,1015.7949,2059500,7,6690.671512526791
202311,50평 이상,1606.92,2148000,8,4411.171682473302
202312,20평 미만,475.806,1068700,9,7412.075509766586
