년월,평수 범위,전용면적,거래금액,데이터 건수,평당 거래금액
202306,20평 미만,4133.2368,3889429,98,3105.3424521914644
202306,20~30평,3138.1441,2589500,38,2723.058510920515
202306,30~40평,1444.8103,1169800,13,2671.866334286238
202307,20평 미만,2445.98,2247450,52,3032.152756768248
202307,20~30평,2725.3262,2387100,33,2890.453994094358
202307,30~40평,689.89,557400,6,2666.251141486324
202307,40~50평,292.22,254000,2,2868.386831839025
202308,20평 미만,1669.1595,1651350,34,3264.789853815648
202308,20~30평,2642.659,2359950,32,2946.969321429666
202308,30~40평,775.846,611200,7,2599.6911758261303
202309,20평 미만,2350.9015,2248700,45,3156.5380344518903
202309,20~30평,3796.2862,3156300,46,2743.6788090423743
202309,30~40평,1241.9603,1108300,11,2944.8525850625015
202309,40~50평,134.88,82500,1,2018.460854092527
202309,50평 이상,203.77,176000,1,2850.2723659027333
202310,20평 미만,1997.5352,1976500,41,3265.249092982191
202310,20~30평,2303.1806,2184000,28,3129.237889551518
202310,30~40평,315.28,285200,3,2985.1560517635116
202310,40~50평,134.37,95000,1,2333.1100692118775
202311,20평 미만,1289.81,1313000,33,3359.3319946348684
202311,20~30평,1634.1715,1345700,20,2717.4687601637893
202311,30~40평,306.42,257000,3,2767.769727824554
202312,20평 미만,1231.1036,1154850,27,3095.600565216445
202312,20~30평,2127.6472,1644000,26,2549.858829978955
202312,30~40평,323.0435,225500,3,2303.5597373109194
202312,40~50평,134.2,96000,1,2360.655737704918
202401,20평 미만,1869.0206,1714500,41,3027.1736972829513
202401,20~30평,3034.5229,2429400,37,2641.9375513692776
202401,30~40평,429.678,290500,4,2231.0893273567644
202402,20평 미만,1664.3024,1622300,36,3216.717106218197
202402,20~30평,1958.2247,1598400,24,2693.623464150973
202402,30~40평,542.333,539000,5,3279.7192868588118
