년월,평수 범위,전용면적,거래금액,데이터 건수,평당 거래금액
202003,20~30평,4541.7201,4975000,54,3614.8198564680374
202003,30~40평,2174.9267,1968700,18,2987.093771941831
202003,40~50평,649.0699999999999,428250,4,2177.307532315467
202004,20평 미만,856.0345,948100,16,3654.9111046342173
202004,20~30평,1506.0356,1551200,18,3398.9634773573744
202004,30~40평,1857.9838,1659000,16,2946.5811273489035
202004,40~50평,491.09000000000003,266000,3,1787.4524018000773
202005,20평 미만,2720.7399,3126550,54,3792.2092442574167
202005,20~30평,6731.4189,7904950,80,3875.310003363481
202005,30~40평,2014.838,1828500,17,2994.8065303513235
202005,40~50평,451.331,385500,3,2818.6630211529896
202005,50평 이상,219.51,92000,1,1383.0804974716414
202006,20평 미만,8953.3116,11917890,162,4392.680469202031
202006,20~30평,24265.1495,28574750,290,3886.094952763427
202006,30~40평,10714.5287,10365600,92,3192.5323976219315
202006,40~50평,2243.972,2018900,16,2969.007634676368
202006,50평 이상,463.94,390000,2,2774.0656119325777
202007,20평 미만,8178.5289,11547100,141,4659.203441831696
202007,20~30평,22443.9316,28250650,267,4153.779590025128
202007,30~40평,10050.2962,10270100,87,3372.1722549828924
202007,40~50평,2405.33,2079300,16,2852.702124032877
202007,50평 이상,345.02,200300,2,1915.8019824937685
202008,20평 미만,3915.5163,5514600,72,4647.708911338205
202008,20~30평,9243.8854,11869100,110,4237.182559619357
202008,30~40평,4534.0006,4746200,39,3454.4459478015942
202008,40~50평,1051.6,946000,7,2968.6192468619247
202009,20평 미만,2539.4629,3479200,44,4521.176505472869
202009,20~30평,6376.7531,8432700,76,4363.962280427636
202009,30~40평,2681.4417,2930900,23,3607.0036503124416
202009,40~50평,1195.814,1037300,8,2862.5605654391065
202010,20평 미만,3068.4323,4402350,55,4734.585475455984
202010,20~30평,7447.73,9790522,89,4338.063087679065
202010,30~40평,1735.3595,1851900,15,3521.6161262262945
202010,40~50평,884.105,783100,6,2922.9899163560885
202011,20평 미만,4174.2232,6377600,75,5041.9153436740025
202011,20~30평,8998.5867,12779900,107,4686.699301346955
202011,30~40평,4484.397,5097100,38,3750.8788807057
202011,40~50평,620.4960000000001,611000,4,3249.4971764523857
202012,20평 미만,6240.0952,10207100,110,5397.903224296962
202012,20~30평,11763.6368,17083300,140,4792.301135988829
202012,30~40평,4012.754,4834900,35,3976.114658411654
202012,40~50평,1236.358,1149500,8,3068.1647225156466
202101,20평 미만,3590.8836,5576600,62,5124.861190153865
202101,20~30평,8125.3132,11466450,97,4656.963254044164
202101,30~40평,4444.7128,5138000,38,3814.7346663208473
202101,40~50평,1134.951,1220800,8,3549.615798391296
202102,20평 미만,2062.4975,3187927,37,5100.689382653797
202102,20~30평,5128.5991,7514300,61,4835.0805973506485
202102,30~40평,1948.704,2257300,17,3822.5867037785115
202102,40~50평,448.78999999999996,498200,3,3663.3169188261772
202103,20평 미만,2088.1612,3057200,41,4831.408609641822
202103,20~30평,4979.4358999999995,6711320,60,4447.764052952263
202103,30~40평,1413.6305,1644000,12,3837.777976635337
202103,40~50평,608.867,539000,4,2921.327646267576
202104,20평 미만,2428.036,3963900,45,5387.428357734399
202104,20~30평,3902.6446,5554500,47,4696.77664217746
202104,30~40평,1961.6588,2490400,17,4189.474744537632
202104,40~50평,134.25,155000,1,3810.0558659217872
202104,50평 이상,439.02,140000,2,1052.343856771901
202105,20평 미만,3943.0802,10172098,148,8513.122152575035
202105,20~30평,7041.9126,10255100,84,4805.77251129189
202105,30~40평,2202.9648,2494250,19,3736.339772655468
202105,40~50평,1649.967,1655300,11,3310.6662133242658
202106,20평 미만,2574.3308,4093300,46,5247.146170958293
202106,20~30평,6242.4538999999995,8987900,75,4751.347863377894
202106,30~40평,2120.8587,2426800,18,3776.036564812167
202106,40~50평,910.5219999999999,834000,6,3022.661725911071
202107,20평 미만,2836.11,4818900,52,5607.106212382452
202107,20~30평,6124.7056999999995,9537900,73,5139.033864108768
202107,30~40평,3399.5993,4150300,29,4028.7071479276988
202107,40~50평,1010.22,1069250,7,3492.8282948268693
202107,50평 이상,244.43,400000,1,5400.319109765576
202108,20평 미만,2691.8786,4733350,51,5802.659525581874
202108,20~30평,6002.9448,9354700,72,5142.561031045962
202108,30~40평,2455.454,3182600,21,4277.245674323362
202108,40~50평,449.53,420000,3,3083.2202522634752
202108,50평 이상,244.43,430000,1,5805.343042997995
202109,20평 미만,1839.6593,2990150,35,5363.762192271144
202109,20~30평,4053.569,6403200,49,5212.828497553637
202109,30~40평,1854.6585,2257000,16,4015.8875609714673
202109,40~50평,776.7,754500,5,3205.6778679026647
202109,50평 이상,438.12,284900,2,2145.918926321556
202110,20평 미만,1110.5173,1912500,21,5683.162252402551
202110,20~30평,3009.5828,4543400,37,4981.826716978844
202110,30~40평,1544.5999,2057700,13,4396.225844634588
202110,40~50평,304.25,452000,2,4902.5472473294985
202111,20평 미만,898.0876,1532650,22,5631.683368081242
202111,20~30평,1742.4294,2745450,21,5199.628174317995
202111,30~40평,842.62,1361000,7,5330.160689278679
202111,40~50평,163.83,179800,1,3621.6810108038817
202111,50평 이상,244.43,430000,1,5805.343042997995
202112,20평 미만,549.2461,1010000,15,6068.318008994511
202112,20~30평,1127.0257,1589850,14,4655.177783434752
202112,30~40평,1185.231,1468000,10,4087.304500135416
202112,40~50평,132.43,132500,1,3301.7443177527744
202201,20평 미만,758.1647,1254600,17,5460.792358177583
202201,20~30평,810.4921,972900,10,3961.260078907616
202201,30~40평,456.8977,752000,4,5431.412764826788
202201,40~50평,161.481,171000,1,3494.5287680903634
202202,20평 미만,486.2151,640500,12,4347.150057659665
202202,20~30평,1058.326,1620000,13,5051.373584320899
202202,30~40평,832.1700000000001,1029500,7,4082.5191967987307
202203,20평 미만,1008.2471,1599550,24,5235.338638712672
202203,20~30평,1522.9979,2124000,18,4602.238781813159
202203,30~40평,464.067,556000,4,3953.739438486253
202203,40~50평,329.58,395000,2,3955.033679228108
202204,20평 미만,1286.9613,2168600,24,5560.680029772458
202204,20~30평,2736.2937,4359600,33,5257.72507534553
202204,30~40평,1757.0735,2113200,15,3968.8493395410032
202204,40~50평,299.5674,342000,2,3767.432637863799
202205,20평 미만,1101.9076,1824450,28,5463.874647928737
202205,20~30평,2436.7443,3175200,29,4300.065460294706
202205,30~40평,1732.0439000000001,2182000,15,4157.284927939759
202205,40~50평,432.70899999999995,475000,3,3622.5269176282445
202206,20평 미만,2958.5084,4678750,148,5218.803840475829
202206,20~30평,1176.8441,1827400,14,5124.230133795971
202206,30~40평,223.9755,250000,2,3683.4385903815373
202206,40~50평,134.25,183000,1,4498.324022346369
202207,20평 미만,157.7,183950,5,3849.3024730500956
202207,20~30평,593.1018,939100,7,5225.123241912264
202207,30~40평,229.5,205000,2,2947.7124183006536
202208,20평 미만,642.952,974100,15,4999.642275006532
202208,20~30평,574.6686,903000,7,5185.423390106924
202208,30~40평,116.04,154000,1,4379.524301964839
202208,40~50평,291.32,334000,2,3783.468350954277
202208,50평 이상,219.51,190000,1,2856.3618969523027
202209,20평 미만,304.508,331000,9,3587.097875917874
202209,20~30평,813.7421999999999,1004500,10,4073.5874334648
202209,30~40평,250.17000000000002,266000,2,3508.8140064755958
202209,40~50평,152.222,143000,1,3100.07751836134
202210,20평 미만,399.8311,547500,14,4518.7830561454575
202210,20~30평,491.289,656000,6,4406.367738744405
202210,30~40평,127.02,117000,1,3039.678790741615
202211,20평 미만,535.9283,693100,10,4267.791045929091
202211,20~30평,339.384,500300,4,4864.666572378191
202211,30~40평,114.94,115000,1,3301.7226378980336
202211,40~50평,152.222,135000,1,2926.6466082432235
202212,20평 미만,221.4198,272800,8,4065.7610565992736
202212,20~30평,1080.1997,1394400,13,4259.878983487961
202212,30~40평,363.1332,450000,3,4089.408514561599
202212,40~50평,134.25,154500,1,3797.7653631284916
202301,20평 미만,820.0383,1067750,18,4296.841988965636
202301,20~30평,1696.2026,2099000,20,4083.65132797226
202301,30~40평,354.03999999999996,360000,3,3355.5530448536892
202301,40~50평,398.77000000000004,411000,3,3401.208716804172
202302,20평 미만,1689.1126,2318800,34,4530.213083485375
202302,20~30평,2094.7955,2898700,25,4566.417103722058
202302,30~40평,806.126,836000,7,3422.2937853387684
202302,40~50평,132.43,115000,1,2865.664879559012
202303,20평 미만,2586.2993,3695800,49,4715.672312172067
202303,20~30평,3855.4139,4927150,46,4217.340970835841
202303,30~40평,1051.6755,996500,9,3126.8675556290887
202303,40~50평,273.8922,296500,2,3572.3908895543577
202304,20평 미만,2407.3711,3698200,45,5069.455224414715
202304,20~30평,4552.7035,6181300,54,4480.478467354616
202304,30~40평,932.6738,1054333,8,3730.4563503338463
202304,40~50평,532.155,647000,4,4012.1769033458295
202304,50평 이상,219.51,150000,1,2255.022550225502
202305,20평 미만,3009.2206,4675200,57,5126.9621110529415
202305,20~30평,4251.8428,6112100,51,4743.808966784943
202305,30~40평,1636.3932,1726500,14,3481.712097068113
202305,40~50평,273.8922,331000,2,3988.0653775463484
202306,20평 미만,2447.6774,3547900,45,4783.3386867076515
202306,20~30평,6415.4334,8476000,76,4359.923680292589
202306,30~40평,1512.4928,1788500,13,3902.2003939456768
202306,40~50평,132.735,151000,1,3754.096508080009
202306,50평 이상,392.02,274000,2,2306.5149737258303
202307,20평 미만,2625.2273999999998,4085900,50,5136.115065689167
202307,20~30평,6992.8817,9579950,83,4520.85940478587
202307,30~40평,1876.7778,2065700,16,3632.188104526812
202307,40~50평,328.62,372500,2,3740.6426876027017
202308,20평 미만,2736.5641,4333700,51,5225.972963688298
202308,20~30평,5461.5887999999995,7744251,65,4679.229659325507
202308,30~40평,2487.3588,2843000,21,3771.832194052583
202308,40~50평,455.08000000000004,417750,3,3029.3025402127096
202308,50평 이상,219.51,172000,1,2585.7591909252424
202309,20평 미만,1902.3621,2920800,37,5066.669484216491
202309,20~30평,6314.6284,8858800,76,4629.574085467959
202309,30~40평,1613.8585,1661800,14,3398.030248624647
202309,40~50평,789.265,826000,5,3453.5928997231604
202310,20평 미만,1685.0293,2674600,37,5237.997938670859
202310,20~30평,3397.8507,4657100,41,4522.985662671994
202310,30~40평,1851.0541,1949000,16,3474.614815417874
202310,40~50평,426.345,416500,3,3223.7976286809976
202311,20평 미만,1473.0438,2099400,30,4703.200271437957
202311,20~30평,1742.2175,2146000,21,4064.8196909972494
202311,30~40평,343.839,335700,3,3221.8858244701732
202311,40~50평,266.68,279500,2,3458.6395680215983
202312,20평 미만,1629.7195,2545750,32,5154.859471215752
202312,20~30평,3207.6912,4481500,38,4610.465620880214
202312,30~40평,804.1553,783300,7,3214.41641931602
202312,40~50평,266.985,304800,2,3767.402663070959
202401,20평 미만,3090.8711,4501950,68,4806.552754658711
202401,20~30평,4530.9703,5704400,55,4154.633280204904
202401,30~40평,1894.5676,2035250,16,3545.0437345175746
202401,40~50평,158.468,134000,1,2790.4687381679582
202402,20평 미만,2295.4812,3493600,40,5022.424056446203
202402,20~30평,4472.3077,6226150,53,4594.114801179712
202402,30~40평,705.7972,888000,6,4151.900857640127
202402,40~50평,295.731,320000,2,3570.8126642117327
