년월,평수 범위,전용면적,거래금액,데이터 건수,평당 거래금액
201907,50평 이상,7741.9095,9467000,38,4035.3222935504473
201908,20평 미만,2891.2817,5297300,57,6046.138638099497
201908,20~30평,7747.1687,15504730,93,6604.426853387095
201908,30~40평,4053.5954,7095500,35,5776.390510014887
201908,40~50평,4820.3295,6735500,33,4611.126687501342
201908,50평 이상,6015.1116,7452900,28,4088.7969559866515
201909,20평 미만,3604.2702,6997000,68,6406.317706147558
201909,20~30평,10797.690200000001,21019000,130,6423.846092565241
201909,30~40평,7468.7493,13752500,65,6076.4189795472175
201909,40~50평,5964.6773,9724500,40,5380.148562270082
201909,50평 이상,5507.917,6900500,27,4134.348792837655
201910,20평 미만,4746.1201,10117350,89,7034.641833020618
201910,20~30평,19285.7056,37808980,230,6469.539491466674
201910,30~40평,10035.8549,15419900,87,5070.38717747902
201910,40~50평,7637.2571,11158800,53,4821.631577651091
201910,50평 이상,4776.741,5843000,24,4036.622458701445
201911,20평 미만,5539.7863,11214550,105,6680.4048018964195
201911,20~30평,14935.6431,28138270,178,6217.09359137003
201911,30~40평,8087.6767,13562677,72,5533.954404977637
201911,40~50평,7744.8622,10584500,52,4509.938214265452
201911,50평 이상,7287.7832,9048800,36,4097.410581588102
201912,20평 미만,4113.3407,8072450,81,6476.265143803916
201912,20~30평,10940.357,20940370,133,6316.358872018527
201912,30~40평,6736.2304,10685300,59,5234.602723802321
201912,40~50평,5328.3483,7492300,37,4640.197788872023
201912,50평 이상,3096.7996,4068500,15,4335.459743665687
202001,20평 미만,1804.305,2708250,37,4953.2784091381445
202001,20~30평,3497.301,5541700,42,5229.063783757818
202001,30~40평,2432.5456,3256700,21,4418.050785974989
202001,40~50평,1962.5951,2239200,13,3765.096529589827
202001,50평 이상,2047.955,2222500,10,3581.2554475073916
202002,20평 미만,2513.33,4022250,54,5281.210585159927
202002,20~30평,6246.2612,11075600,75,5851.417164559177
202002,30~40평,2883.5044000000003,4662900,26,5336.412873169189
202002,40~50평,2615.4421,3190300,18,4025.31946702242
202002,50평 이상,3546.863,4436000,17,4127.252730088532
202003,20평 미만,1719.6367,2899100,39,5563.401851100293
202003,20~30평,3920.3319,6851699,47,5767.523586459605
202003,30~40평,1602.579,2423000,14,4989.395218582047
202003,40~50평,3119.3044,4186000,21,4428.487325571688
202003,50평 이상,1000.901,1195000,5,3939.950104955435
202004,20평 미만,904.208,1721400,19,6282.426167430503
202004,20~30평,3686.5982,7650200,44,6847.955386079231
202004,30~40평,1449.0315,2726500,13,6209.285305391912
202004,40~50평,1627.008,2239900,11,4543.106118716072
202004,50평 이상,1676.5346,2270000,8,4468.14518471614
202005,20평 미만,2516.0777,4947300,50,6488.706608702903
202005,20~30평,6713.8581,15219600,81,7480.747917505138
202005,30~40평,3773.039,6653850,34,5819.633722312437
202005,40~50평,4664.6891,6332856,32,4480.132405823145
202005,50평 이상,4587.241,6212150,22,4468.937864829862
202006,20평 미만,6437.1095,13351900,120,6844.884338226653
202006,20~30평,21376.2101,43315069,257,6686.860160492153
202006,30~40평,12130.3622,20344700,107,5534.666557606994
202006,40~50평,9030.1301,12942000,62,4729.566410122928
202006,50평 이상,5874.405,8028500,31,4510.082297696533
202007,20평 미만,5547.9723,10447490,107,6214.291480871308
202007,20~30평,16057.6285,34262850,193,7041.351405034685
202007,30~40평,10394.2493,17058850,92,5415.899058722788
202007,40~50평,7684.8672,12768100,53,5482.818232695029
202007,50평 이상,6404.3982,8343641,33,4299.235375464317
202008,20평 미만,4253.4057,7602550,82,5898.429815900232
202008,20~30평,8017.8408,18794500,98,7735.480355259735
202008,30~40평,6487.5154999999995,11247000,55,5721.003672361168
202008,40~50평,4685.3642,7580500,32,5339.104695425811
202008,50평 이상,6145.2395,8784300,29,4717.178232028223
202009,20평 미만,2806.7913,5360300,57,6302.210641738843
202009,20~30평,6012.832,14409700,74,7908.421522503871
202009,30~40평,3708.3433999999997,6267000,33,5576.910703577237
202009,40~50평,2011.675,3449500,14,5658.642673394062
202009,50평 이상,6399.7455,9575000,31,4937.305710047375
202010,20평 미만,4270.421,8860600,82,6847.095403474271
202010,20~30평,6263.6674,15752500,76,8299.171504540613
202010,30~40평,4139.9182,7990000,36,6368.966420640872
202010,40~50평,3563.939,5988500,25,5545.002313451493
202010,50평 이상,4093.971,5350800,21,4313.083800544751
202011,20평 미만,5255.1673,11278850,100,7082.591832994545
202011,20~30평,11137.6933,27258100,136,8076.333902999465
202011,30~40평,5617.7666,11582700,49,6803.933435041605
202011,40~50평,3750.121,5945500,26,5231.8711849564315
202011,50평 이상,5517.0815,6607000,27,3951.926394417048
202012,20평 미만,7230.4627,15112250,141,6897.266062931215
202012,20~30평,14620.683,36989880,178,8348.898885229917
202012,30~40평,8013.9462,16548000,69,6814.171026004641
202012,40~50평,7587.1651,12322500,51,5359.610534901896
202012,50평 이상,5179.753,6807700,26,4337.158547907593
202101,20평 미만,4287.2780999999995,9003050,82,6929.819878024708
