년월,평수 범위,전용면적,거래금액,데이터 건수,평당 거래금액
201907,20~30평,8493.5317,5325100,103,2068.9661993019936
201907,30~40평,2485.7168,1485000,22,1971.4635231173556
201907,40~50평,808.59,513500,6,2095.6850814380587
201907,50평 이상,333.73,184500,2,1824.3789890030862
201908,20평 미만,6647.9257,5384900,123,2673.03980247553
201908,20~30평,7414.0257,5084480,89,2263.1138168296343
201908,30~40평,1697.9476,1055400,15,2051.194041559351
201908,40~50평,839.44,413200,6,1624.3686267035164
201908,50평 이상,501.96999999999997,264300,3,1737.5341155845965
201909,20평 미만,5523.1105,4800592,112,2868.302852169986
201909,20~30평,6780.0968,4330200,82,2107.589378369937
201909,30~40평,1568.022,1036500,14,2181.3788326949493
201909,40~50평,673.54,400000,5,1959.7945185141195
201909,50평 이상,333.65999999999997,186500,2,1844.5423484984717
201910,20평 미만,7793.647,6843407,148,2897.647673804061
201910,20~30평,12795.8646,9155650,153,2361.203868943721
201910,30~40평,2884.6338,1872100,26,2141.668727586843
201910,40~50평,2185.42,1239850,16,1872.1824637827053
201910,50평 이상,501.26,302000,3,1988.1897618002633
201911,20평 미만,7505.2733,6621197,157,2911.279739806411
201911,20~30평,14222.892100000001,10420669,171,2417.8069733088955
201911,30~40평,4292.939,2766800,38,2126.850626109525
201911,40~50평,2072.94,1111500,15,1769.443399230079
201911,50평 이상,334.83,183000,2,1803.6018277932085
201912,20평 미만,6798.7377,6012893,126,2918.5633827291203
201912,20~30평,13491.6683,9864300,161,2412.762400925614
201912,30~40평,4271.7445,2956900,38,2284.2588080818036
201912,40~50평,1358.03,852600,10,2071.80990110675
201912,50평 이상,668.93,401500,4,1980.7005217287308
202001,20평 미만,7015.5774,6135070,131,2885.8253349182633
202001,20~30평,11356.2341,8160850,138,2371.455604283466
202001,30~40평,3521.5742,2305450,31,2160.3932127853504
202001,40~50평,1242.53,657250,9,1745.5715354961249
202001,50평 이상,668.79,395200,4,1950.0291571345265
202002,20평 미만,7397.1522,6483200,142,2892.269811617503
202002,20~30평,14960.769,10293625,179,2270.535859486902
202002,30~40평,3399.417,2132400,30,2070.0373034552686
202002,40~50평,1926.04,1035500,14,1774.1843367738988
202002,50평 이상,334.65,204000,2,2011.6539668310174
202003,20평 미만,4112.35,3367440,79,2702.238865855289
202003,20~30평,8642.1328,6003500,104,2292.4375797604034
202003,30~40평,1589.7874,1007100,14,2090.4870676418745
202003,40~50평,1889.82,1238550,14,2162.7535955805315
202003,50평 이상,334.12,178000,2,1758.0509996408473
202004,20평 미만,4375.7128,3388700,87,2555.6316218925517
202004,20~30평,6729.6134,4347400,81,2131.834200163712
202004,30~40평,1555.557,1000100,14,2121.6387441925945
202004,40~50평,134.96,74000,1,1809.4250148192054
202004,50평 이상,166.96,129000,1,2549.7125059894584
202005,20평 미만,4955.4384,4319804,93,2876.7087892768477
202005,20~30평,9024.6906,5956900,109,2178.22093535262
202005,30~40평,3451.545,2523200,32,2412.4153096656714
202005,40~50평,2199.535,1292300,16,1938.8598044586697
202005,50평 이상,540.61,331000,3,2020.4953663454244
202006,20평 미만,11478.6723,11432240,208,3286.651192228913
