년월,데이터 건수,평당 거래가,표준화된 데이터 건수
201702,304,1690.0572587677448,0.36712952320223635
201703,413,1691.1040632988222,0.8774730442095189
201704,462,1685.0931589268368,1.106893526130224
201705,629,1768.3169780815188,1.888795984921198
201706,693,1747.1483765956211,2.1884472266135475
201707,618,1793.8908931568203,1.8372934277553254
201708,304,1728.2559265148402,0.36712952320223635
201709,364,1765.697958157982,0.6480525622888139
201710,300,1802.960664358632,0.34840132059646456
201711,315,1811.7068961231632,0.41863208036810895
201712,314,1906.995166856908,0.41395002971666595
201801,502,1912.560710231545,1.2941755521879421
201802,469,1914.8857675399088,1.1396678806903247
201803,548,1865.3768730903407,1.5095498821543183
201804,319,1865.169984809449,0.43736028297388074
201805,312,1872.278228761512,0.40458592841378005
201806,374,1932.779752205073,0.6948730688032435
201807,432,2036.0681972755303,0.9664320065869352
201808,796,1961.057516451949,2.670698443712172
201809,400,1925.0169793420769,0.8166063857407605
201810,215,1935.243108446183,-0.04957298477618699
201811,115,2020.4728507734576,-0.5177780499204829
201812,87,1892.603449492476,-0.6488754681608858
201901,99,1903.4626800975443,-0.5926908603435702
201902,84,1839.2240172433,-0.6629216201152146
201903,124,1926.990423994112,-0.4756395940574963
201904,167,2028.0027530956645,-0.274311416045449
201905,161,2200.156114529212,-0.3024037199541068
201906,295,2157.8504351319907,0.32499106733924976
201907,373,2344.8779558739147,0.6901910181518006
201908,286,2417.6693057103776,0.2828526114762631
201909,316,2345.651167617593,0.4233141310195519
201910,540,2433.415133236324,1.4720934769427747
201911,574,2479.3847400495742,1.6312831990918353
201912,509,2392.316765328213,1.3269499067480428
202001,443,2343.4951521066164,1.0179345637528077
202002,579,2297.306904363047,1.65469345234905
202003,330,2243.4411143583507,0.48886284013975334
202004,241,2238.6379976993,0.07216033216132994
202005,380,2303.943597186269,0.7229653727119013
202006,915,2574.356655358444,3.2278624712338844
202007,577,2692.7213630578394,1.6453293510461642
202008,270,2710.7599604223324,0.20793980105317578
202009,228,2734.0101131990136,0.011293673692571476
202010,246,2639.278779043723,0.09557058541854474
202011,483,2638.0734338030115,1.205216589810526
202012,386,2990.426327227236,0.751057676620559
202101,338,3005.653956564555,0.526319245351297
202102,211,2972.9149600382048,-0.06830118738195882
202103,268,3110.2396329502108,0.19857569975028985
202104,205,3035.2663368035337,-0.09639349129061658
202105,284,3186.037599027012,0.2734885101733772
202106,358,2855.143237714081,0.6199602583801562
202107,277,3358.028837876388,0.24071415561327647
202108,253,3416.456852307156,0.12834493997864546
202109,158,3458.228362403212,-0.31644987190843565
202110,124,3363.7853586961664,-0.4756395940574963
202111,97,3501.4118112858982,-0.6020549616464562
202112,73,3278.0501508974367,-0.7144241772810872
202201,151,2938.821481525735,-0.3492242264685364
202202,53,3024.6183576975764,-0.8080651903099464
202203,91,3259.6288419942925,-0.6301472655551139
202204,98,3120.0671745517943,-0.5973729109950132
202205,100,3129.2696221068195,-0.5880088096921273
202206,70,3243.4321347808727,-0.7284703292354161
202207,39,2947.0589747245053,-0.8736138994301478
202208,38,2952.809507489884,-0.8782959500815908
202209,43,2400.682015062083,-0.854885696824376
202210,40,2946.044116660373,-0.8689318487787049
202211,26,2836.577479127193,-0.9344805578989063
202212,27,2821.008056552767,-0.9297985072474634
202301,48,2868.473747245527,-0.8314754435671612
202302,97,2868.5671699616864,-0.6020549616464562
202303,140,3077.4609958674123,-0.40072678363440895
202304,159,2916.296858698787,-0.3117678212569927
202305,138,2904.1958649332155,-0.41009088493729484
202306,140,3052.5355927656506,-0.40072678363440895
202307,149,3075.009306321633,-0.3585883277714223
202308,162,3169.6192154870555,-0.2977216693026638
202309,151,3023.332239615822,-0.3492242264685364
202310,122,3070.5498921095445,-0.4850036953603822
202311,91,3060.2230092794707,-0.6301472655551139
202312,84,2936.711848076184,-0.6629216201152146
202401,132,2881.456281107988,-0.4381831888459526
202402,115,3012.553769339601,-0.5177780499204829
201512,86,1407.733312339231,-0.6535575188123287
201601,81,1361.4965564955455,-0.6769677720695435
201602,98,1374.4928677612415,-0.5973729109950132
201603,160,1365.4663480072966,-0.30708577060554976
201604,153,1388.9017046952513,-0.33986012516565045
201605,138,1362.758928781935,-0.41009088493729484
201606,176,1433.8906297102794,-0.2321729601824624
201607,183,1401.009056084819,-0.1993986056223617
201608,151,1418.232859791314,-0.3492242264685364
201609,184,1416.535770667894,-0.19471655497091872
201610,213,1453.4494681242368,-0.058937086079072915
201611,106,1435.2299982465,-0.5599165057834695
201612,86,1413.2626725746588,-0.6535575188123287
201701,82,1492.6655056359134,-0.6722857214181006
201702,89,1433.8270896260792,-0.6395113668579998
201703,146,1484.811797212787,-0.3726344797257512
201704,160,1502.5030000805164,-0.30708577060554976
201705,193,1470.9076726679823,-0.1525780991079321
201706,198,1436.557865977741,-0.1291678458507173
201707,196,1480.5045621901402,-0.13853194715360323
201708,95,1453.3075091482035,-0.6114190629493421
201709,98,1619.0661583537965,-0.5973729109950132
201710,101,1472.1522377085962,-0.5833267590406843
201711,84,1570.0350482979345,-0.6629216201152146
201712,80,1660.6874500157178,-0.6816498227209865
201801,121,1607.0933421235884,-0.4896857460118252
201802,110,1603.169602967758,-0.5411883031776977
201803,173,1624.655956743482,-0.2462191121367913
201804,87,1684.6542676305403,-0.6488754681608858
201805,94,1561.748482643378,-0.616101113600785
201806,103,1700.1444244528986,-0.5739626577377984
201807,138,1667.2421740890088,-0.41009088493729484
201808,321,1675.09615256918,0.4467243842767667
201809,194,1583.1921642607542,-0.14789604845648913
201810,109,1667.5100867803674,-0.5458703538291406
201811,63,1721.2074941009002,-0.7612446837955168
201812,44,1825.639436126971,-0.850203646172933
201901,46,1722.9698821710074,-0.8408395448700471
201902,46,1627.08029954656,-0.8408395448700471
201903,82,1764.1751511907426,-0.6722857214181006
201904,82,1682.0658278321855,-0.6722857214181006
201905,100,2019.636871717368,-0.5880088096921273
201906,96,1884.926170091468,-0.6067370122978991
201907,158,1924.448863162328,-0.31644987190843565
201908,141,2119.1997614486536,-0.396044732982966
201909,175,2047.0542331071413,-0.23685501083390537
201910,245,2034.326166117045,0.09088853476710178
201911,195,2038.072960460724,-0.14321399780504618
201912,133,2032.4584216538487,-0.43350113819450964
202001,125,2134.068631998404,-0.47095754340605334
202002,188,2072.675541067384,-0.1759883523651469
202003,180,2145.326169690386,-0.21344475757669057
202004,54,1941.8417059012324,-0.8033831396585034
202005,104,2001.690525616641,-0.5692806070863554
202006,242,2135.4100208259274,0.0768423828127729
202007,186,2365.835083818487,-0.18535245366803282
202008,93,2613.538008103871,-0.620783164252228
202009,69,2584.809279531126,-0.733152379886859
202010,72,2305.544487364695,-0.7191062279325302
202011,123,2769.634127538844,-0.48032164470893923
202012,262,2893.432237188485,0.17048339584163208
202101,116,2868.735586612835,-0.5130959992690399
202102,78,2870.253856032322,-0.6910139240238724
202103,131,2749.3588009995374,-0.4428652394973956
202104,83,2858.062566817245,-0.6676036707666576
202105,110,2788.72367494766,-0.5411883031776977
202106,72,3045.211434790066,-0.7191062279325302
202107,103,3030.512328822011,-0.5739626577377984
202108,105,2932.34797102007,-0.5645985564349125
202109,72,3139.3891978572588,-0.7191062279325302
202110,68,3314.456141347908,-0.737834430538302
202111,27,2805.459901257105,-0.9297985072474634
202112,24,2824.321030935628,-0.9438446592017922
202201,26,2905.928014436596,-0.9344805578989063
202202,17,2854.9570684402147,-0.976619013761893
202203,33,2938.266397066559,-0.9017062033388056
202204,44,3016.827544130395,-0.850203646172933
202205,47,3008.618873461606,-0.8361574942186042
202206,22,2758.284486845277,-0.9532087605046782
202207,22,3495.692650359392,-0.9532087605046782
202208,22,3129.581189780965,-0.9532087605046782
202209,14,3001.449125208852,-0.9906651657162218
202210,10,2625.043053658331,-1.0093933683219936
202211,147,3670.0680322797457,-0.3679524290743082
202212,14,2979.370784718756,-0.9906651657162218
202301,15,2775.5116601530776,-0.9859831150647789
202302,35,2735.228888528593,-0.8923421020359197
202303,54,2907.0294556020176,-0.8033831396585034
202304,55,2884.2970201631456,-0.7987010890070605
202305,40,2737.781207614237,-0.8689318487787049
202306,60,2692.5007057614885,-0.7752908357498457
202307,66,2764.392082264033,-0.7471985318411879
202308,57,2672.113707886652,-0.7893369877041746
202309,56,2641.753689772577,-0.7940190383556175
202310,47,2866.526248594025,-0.8361574942186042
202311,33,2684.0301480991216,-0.9017062033388056
202312,31,2431.9206504695035,-0.9110703046416915
202401,44,2676.51120702699,-0.850203646172933
202402,39,2765.555934202672,-0.8736138994301478
201512,491,1519.2274217449683,1.2426729950220696
201601,502,1532.5713653054754,1.2941755521879421
201602,566,1545.3066854902245,1.5938267938802915
201603,833,1508.351080522009,2.843934317815562
201604,921,1547.4421444249713,3.255954775142542
201605,900,1548.1444050139282,3.15763171146224
201606,1415,1571.2943744347313,5.568887796955364
201607,1216,1587.5519502983898,4.637159717318215
201608,1107,1598.5783097858036,4.126816196310933
201609,1154,1636.7766038990712,4.346872576928751
201610,1250,1674.4837257989973,4.796349439467276
201611,651,1665.4722349844424,1.9918010992529431
201612,438,1626.604094573577,0.9945243104955929
201701,346,1629.3818612387088,0.5637756505628406
201702,545,1651.6996317564915,1.4955037301999894
201703,850,1654.8526479607044,2.923529178890092
201704,911,1665.6844415062376,3.2091342686281124
201705,1464,1716.4967999876417,5.798308278876069
201706,1510,1739.489079802369,6.013682608842446
201707,1886,1781.9063931642513,7.7741336537849985
201708,396,1764.9554356057126,0.7978781831349886
201709,518,1790.2986437335414,1.3690883626110295
201710,456,1807.1171668827144,1.0788012222215662
201711,571,1841.739147718285,1.6172370471375064
201712,571,1890.7596628455024,1.6172370471375064
201801,1049,1885.2553331331324,3.855257258527241
201802,955,1899.6963264834608,3.4151444972916027
201803,903,1866.8155580420296,3.1716778634165688
201804,405,1857.492813094684,0.8400166389979753
201805,455,1837.9965567885336,1.0741191715701233
201806,504,1857.799729548443,1.3035396534908281
201807,670,1959.3756806345111,2.080760061630359
201808,1880,1965.11622854542,7.74604134987634
201809,1027,2044.5307835016145,3.752252144195496
201810,367,2135.589536276426,0.6620987142431428
201811,172,2049.1933588803963,-0.25090116278823427
201812,190,2097.266126839128,-0.16662425106226098
201901,153,1969.2727411442047,-0.33986012516565045
201902,144,2080.9983744274173,-0.3819985810286371
201903,219,2021.5682565481816,-0.030844782170415155
201904,285,2077.3117095689367,0.27817056082482017
201905,429,2167.6060352278414,0.9523858546326063
201906,673,2258.5570079030267,2.0948062135846883
201907,875,2216.4145024141058,3.040580445176166
201908,590,2250.403013798537,1.7061960095149227
201909,649,2236.201613752915,1.9824369979500571
201910,1127,2300.243920645736,4.220457209339791
201911,1119,2388.5269542592864,4.183000804128248
201912,1039,2399.074863697774,3.808436752012811
202001,815,2444.85920244604,2.7596574060895884
202002,1165,2444.709068717718,4.398375134094624
202003,649,2449.255008373188,1.9824369979500571
202004,392,2385.639153733624,0.7791499805292168
202005,653,2498.4215082480364,2.001165200555829
202006,1836,2614.3566378446408,7.54003112121285
202007,972,2822.419812389397,3.494739358366133
202008,401,2893.710471133711,0.8212884363922034
202009,325,3048.4812967027324,0.46545258688253854
202010,416,3027.1211174033333,0.8915191961638478
202011,641,3246.178950375356,1.9449805927385135
202012,803,3351.566051612761,2.703472798272273
202101,603,3344.268263299019,1.767062667983681
202102,389,3326.337093528399,0.7651038285748879
202103,344,3445.7216808871804,0.5544115492599547
202104,405,3591.539769470318,0.8400166389979753
202105,526,3592.7398915740323,1.406544767822573
202106,391,3609.464492947408,0.7744679298777738
202107,477,3664.021530466666,1.1771242859018682
202108,318,3763.872266450276,0.4326782323224378
202109,224,3897.612036848011,-0.00743452891320036
202110,155,3816.346926843985,-0.33049602386276455
202111,87,3998.414586993678,-0.6488754681608858
202112,59,3758.742897435417,-0.7799728864012886
202201,68,3463.68654169856,-0.737834430538302
202202,58,3731.240409251658,-0.7846549370527316
202203,156,3854.3075390795807,-0.3258139732113216
202204,151,3850.78727397521,-0.3492242264685364
202205,104,3673.837620968864,-0.5692806070863554
202206,77,3699.507617935711,-0.6956959746753154
202207,46,3493.178457227997,-0.8408395448700471
202208,48,3521.2377800548334,-0.8314754435671612
202209,33,3239.878910859424,-0.9017062033388056
202210,44,3058.4390459771607,-0.850203646172933
202211,48,3140.29373990316,-0.8314754435671612
202212,58,2949.953563675115,-0.7846549370527316
202301,134,3117.832091039781,-0.4288190875430667
202302,193,3172.2976073110067,-0.1525780991079321
202303,194,3092.046978596012,-0.14789604845648913
202304,219,3070.969600647609,-0.030844782170415155
202305,239,3161.8228825487595,0.06279623085844403
202306,284,3133.692099478226,0.2734885101733772
202307,296,3168.7557520333585,0.3296731179906927
202308,314,3181.521302800528,0.41395002971666595
202309,264,3259.028058179701,0.179847497144518
202310,203,3130.4725151991142,-0.10575759259350251
202311,159,3057.55999731681,-0.3117678212569927
202312,154,3007.677439481056,-0.3351780745142075
202401,193,3003.7797961049946,-0.1525780991079321
202402,217,3074.698673373734,-0.04020888347330107
201512,198,1386.427493630393,-0.1291678458507173
201601,246,1345.9843208529069,0.09557058541854474
201602,264,1338.487953127812,0.179847497144518
201603,398,1375.4944289105033,0.8072422844378745
201604,373,1385.798153111715,0.6901910181518006
201605,445,1390.394562492662,1.0272986650556937
201606,568,1379.6654304863143,1.6031908951831775
201607,545,1424.7954593125094,1.4955037301999894
201608,471,1432.1241781698773,1.1490319819932107
201609,462,1442.042140325097,1.106893526130224
201610,555,1456.816965259933,1.542324236714419
201611,269,1472.2787986303174,0.2032577504017328
201612,180,1445.0525305234007,-0.21344475757669057
201701,159,1434.7233500484865,-0.3117678212569927
201702,254,1445.362169834209,0.1330269906300884
201703,373,1461.5002698630544,0.6901910181518006
201704,371,1492.5608262733476,0.6808269168489146
201705,539,1527.9706059365371,1.4674114262913316
201706,606,1543.9068588496011,1.7811088199380098
201707,674,1554.5567967936174,2.099488264236131
201708,230,1479.7598569292445,0.020657774995457394
201709,226,1543.1250081884805,0.0019295723896855582
201710,218,1548.132094254603,-0.03552683282185812
201711,250,1568.6862741586403,0.11429878802431657
201712,232,1599.162151844857,0.030021876298343315
201801,373,1578.5047781478297,0.6901910181518006
201802,362,1638.0725756505212,0.638688460985928
201803,504,1582.7137095457704,1.3035396534908281
201804,216,1554.670181113942,-0.044890934124744035
201805,221,1618.3468761072677,-0.021480680867529238
